402, 8.535427331924438, 0.0 
366, 7.807410001754761, 0.0 
373, 8.57515835762024, 0.0 
374, 8.188086032867432, 0.0 
388, 8.43430209159851, 0.0 
386, 8.784799337387085, 0.0 
382, 10.400176525115967, 0.0 
370, 8.841884136199951, 0.0 
314, 7.690004110336304, 0.0 
359, 8.448736667633057, 0.0 
394, 9.420895099639893, 0.0 
392, 8.937554836273193, 0.0 
356, 8.697388172149658, 0.0 
360, 9.078148365020752, 0.0 
382, 9.619797229766846, 0.0 
426, 10.743927955627441, 0.0 
343, 9.042750120162964, 0.0 
379, 8.954783916473389, 0.0 
357, 8.872877836227417, 0.0 
295, 7.1874566078186035, 0.0 
370, 9.194820165634155, 0.0 
333, 8.119566440582275, 0.0 
350, 8.161583185195923, 0.0 
344, 8.16623067855835, 0.0 
338, 7.690931797027588, 0.0 
352, 7.864063024520874, 0.0 
360, 8.447879791259766, 0.0 
321, 7.3906919956207275, 0.0 
351, 7.991260528564453, 0.0 
356, 8.506097555160522, 0.0 
406, 9.018285036087036, 0.0 
355, 8.535531044006348, 0.0 
309, 7.291714668273926, 0.0 
360, 8.687009572982788, 0.0 
388, 9.76366138458252, 0.0 
355, 8.66746735572815, 0.0 
366, 8.299049854278564, 0.0 
443, 9.728851318359375, 0.0 
373, 8.31917929649353, 0.0 
337, 7.870724439620972, 0.0 
343, 7.755611181259155, 0.0 
409, 8.965088129043579, 0.0 
371, 8.587664365768433, 0.0 
376, 8.963191270828247, 0.0 
388, 8.59883427619934, 0.0 
376, 7.608304500579834, 0.0 
398, 8.650435209274292, 0.0 
379, 8.085565567016602, 0.0 
326, 7.716270446777344, 0.0 
365, 8.13077163696289, 0.0 
435, 9.583085536956787, 0.0 
347, 8.732222318649292, 0.0 
359, 8.05392575263977, 0.0 
359, 8.321878433227539, 0.0 
363, 8.014173984527588, 0.0 
331, 7.563843250274658, 0.0 
316, 7.521106958389282, 0.0 
389, 8.894373893737793, 0.0 
332, 7.450405120849609, 0.0 
384, 8.416548252105713, 0.0 
350, 7.523608446121216, 0.0 
400, 8.450128078460693, 0.0 
364, 7.726344108581543, 0.0 
350, 7.971907138824463, 0.0 
373, 7.673849821090698, 0.0 
385, 8.226645708084106, 0.0 
365, 7.8173511028289795, 0.0 
405, 8.509236812591553, 0.0 
352, 7.726289749145508, 0.0 
379, 8.190680503845215, 0.0 
390, 8.572245597839355, 0.0 
394, 8.525408029556274, 0.0 
391, 9.79934549331665, 0.0 
346, 7.669697284698486, 0.0 
378, 8.198960304260254, 0.0 
388, 8.455299615859985, 0.0 
377, 8.284814834594727, 0.0 
341, 7.485983848571777, 0.0 
386, 8.088972568511963, 0.0 
351, 7.886529445648193, 0.0 
375, 8.122854709625244, 0.0 
344, 7.659586429595947, 0.0 
355, 7.9366185665130615, 0.0 
432, 9.79946756362915, 0.0 
393, 8.601494073867798, 0.0 
372, 9.021315336227417, 0.0 
396, 8.929953813552856, 0.0 
470, 10.44699239730835, 0.0 
364, 7.7760374546051025, 0.0 
411, 9.164378881454468, 0.0 
388, 8.60682225227356, 0.0 
397, 8.73392629623413, 0.0 
389, 9.137465715408325, 0.0 
323, 7.056325674057007, 0.0 
372, 8.709209203720093, 0.0 
425, 9.96991515159607, 0.0 
367, 7.961161851882935, 0.0 
377, 8.522634267807007, 0.0 
362, 8.210496425628662, 0.0 
396, 9.636421918869019, 0.0 
