1, 245.51171051499765
2, 201.83409028209283
3, 201.83409028209283
4, 201.83409028209283
5, 185.86285266292455
6, 149.76648490233055
7, 149.76648490233055
8, 141.22322755127783
9, 141.22322755127783
10, 131.8104699938514
11, 131.35067567393781
12, 117.8685708745126
13, 116.46029366269003
14, 102.99514551666987
15, 102.99514551666987
16, 100.7869039111729
17, 98.73196037757987
18, 97.11333585043818
19, 97.11333585043818
20, 89.74408058473828
21, 89.74408058473828
22, 89.74408058473828
23, 79.39773296511683
24, 72.63607918933951
25, 72.63607918933951
26, 72.63607918933951
27, 72.63607918933951
28, 72.63607918933951
29, 69.92138442565336
30, 68.63672486358888
31, 65.4446330878247
32, 65.4446330878247
33, 55.25395913416522
34, 55.25395913416522
35, 55.25395913416522
36, 55.25395913416522
37, 41.10960958218893
38, 41.10960958218893
39, 41.10960958218893
40, 41.10960958218893
41, 41.10960958218893
42, 41.10960958218893
43, 41.10960958218893
44, 41.10960958218893
45, 41.10960958218893
46, 41.10960958218893
47, 41.10960958218893
48, 41.10960958218893
49, 40.570925550201586
50, 40.024992192379
51, 37.92097045171708
52, 36.55133376499413
53, 36.52396473549935
54, 35.84689665786984
55, 33.98529093593286
56, 29.444863728670914
57, 29.444863728670914
58, 29.444863728670914
59, 29.444863728670914
60, 29.444863728670914
61, 29.393876913398138
62, 29.393876913398138
63, 27.49545416973504
64, 25.92296279363144
65, 25.92296279363144
66, 25.92296279363144
67, 25.92296279363144
68, 25.475478405713993
69, 24.698178070456937
70, 23.430749027719962
71, 21.42428528562855
72, 21.42428528562855
73, 21.42428528562855
74, 21.42428528562855
75, 21.42428528562855
76, 19.672315572906
77, 19.672315572906
78, 19.672315572906
79, 19.078784028338912
80, 17.05872210923198
81, 17.05872210923198
82, 17.05872210923198
83, 17.05872210923198
84, 17.05872210923198
85, 17.05872210923198
86, 16.0312195418814
87, 15.684387141358123
88, 15.684387141358123
89, 14.966629547095765
90, 14.317821063276353
91, 14.317821063276353
92, 14.317821063276353
93, 13.784048752090222
94, 13.784048752090222
95, 12.727922061357855
96, 11.832159566199232
97, 11.40175425099138
98, 11.40175425099138
99, 11.40175425099138
100, 11.135528725660043
101, 9.746794344808963
102, 9.746794344808963
103, 9.746794344808963
104, 9.746794344808963
105, 9.746794344808963
106, 9.219544457292887
107, 9.219544457292887
108, 8.426149773176359
109, 8.426149773176359
110, 8.426149773176359
111, 8.426149773176359
112, 7.483314773547883
113, 7.483314773547883
114, 7.483314773547883
115, 7.483314773547883
116, 7.0
117, 7.0
118, 6.928203230275509
119, 6.164414002968976
120, 6.164414002968976
121, 6.164414002968976
122, 6.164414002968976
123, 5.5677643628300215
124, 5.5677643628300215
125, 5.5677643628300215
126, 5.5677643628300215
127, 5.5677643628300215
128, 5.5677643628300215
129, 5.5677643628300215
130, 5.5677643628300215
131, 5.385164807134504
132, 5.0990195135927845
133, 5.0
134, 5.0
135, 4.47213595499958
136, 4.47213595499958
137, 4.47213595499958
138, 4.123105625617661
139, 4.123105625617661
140, 4.123105625617661
141, 3.605551275463989
142, 3.4641016151377544
143, 3.4641016151377544
144, 3.4641016151377544
145, 3.4641016151377544
146, 3.4641016151377544
147, 3.4641016151377544
148, 3.1622776601683795
149, 3.1622776601683795
150, 3.1622776601683795
151, 3.1622776601683795
152, 3.1622776601683795
153, 3.1622776601683795
154, 3.1622776601683795
155, 3.1622776601683795
156, 3.0
157, 2.6457513110645907
158, 2.6457513110645907
159, 2.6457513110645907
160, 2.6457513110645907
161, 2.449489742783178
162, 2.23606797749979
163, 2.23606797749979
164, 2.23606797749979
165, 2.23606797749979
166, 2.23606797749979
167, 2.23606797749979
168, 1.7320508075688772
169, 1.7320508075688772
170, 1.7320508075688772
171, 1.7320508075688772
172, 1.7320508075688772
173, 1.7320508075688772
174, 1.4142135623730951
175, 1.4142135623730951
176, 1.4142135623730951
177, 1.4142135623730951
178, 1.4142135623730951
179, 1.4142135623730951
180, 1.0
181, 0.0
