238, 9.402705192565918, 0.0 
219, 9.154048442840576, 0.0 
203, 8.721821784973145, 0.0 
203, 8.26449966430664, 0.0 
218, 8.791216135025024, 0.0 
269, 10.913884162902832, 0.0 
211, 10.083813667297363, 0.0 
224, 9.994222640991211, 0.0 
203, 8.899896621704102, 0.0 
223, 9.597996950149536, 0.0 
181, 8.122598648071289, 0.0 
195, 8.526935577392578, 0.0 
210, 9.12725830078125, 0.0 
223, 10.63662576675415, 0.0 
206, 8.963627815246582, 0.0 
234, 11.427063226699829, 0.0 
224, 10.535309553146362, 0.0 
247, 10.5669584274292, 0.0 
276, 11.95414686203003, 0.0 
202, 8.975810766220093, 0.0 
209, 8.828367233276367, 0.0 
220, 9.120587348937988, 0.0 
219, 9.111936569213867, 0.0 
214, 9.35648226737976, 0.0 
214, 9.038156986236572, 0.0 
240, 10.148866891860962, 0.0 
228, 9.33972978591919, 0.0 
214, 9.026683568954468, 0.0 
208, 8.837841749191284, 0.0 
218, 9.111571311950684, 0.0 
209, 8.85953974723816, 0.0 
196, 8.632795095443726, 0.0 
217, 9.58505916595459, 0.0 
195, 8.798121213912964, 0.0 
193, 9.110106945037842, 0.0 
220, 9.984309673309326, 0.0 
227, 9.614664793014526, 0.0 
219, 9.169690608978271, 0.0 
160, 7.217357158660889, 0.0 
236, 10.080044746398926, 0.0 
211, 8.688224792480469, 0.0 
226, 9.359639644622803, 0.0 
247, 10.073375463485718, 0.0 
214, 8.84091305732727, 0.0 
240, 9.266219139099121, 0.0 
228, 8.943942308425903, 0.0 
248, 9.432965517044067, 0.0 
212, 8.164124727249146, 0.0 
220, 9.224460363388062, 0.0 
252, 10.176344156265259, 0.0 
226, 9.261438131332397, 0.0 
238, 9.443306684494019, 0.0 
238, 10.144377708435059, 0.0 
205, 8.388149738311768, 0.0 
210, 8.514088153839111, 0.0 
226, 9.076683759689331, 0.0 
222, 9.369844198226929, 0.0 
218, 9.131427526473999, 0.0 
235, 9.645182847976685, 0.0 
251, 10.219987154006958, 0.0 
240, 9.718353271484375, 0.0 
230, 9.424051284790039, 0.0 
214, 8.789244174957275, 0.0 
255, 10.093488693237305, 0.0 
229, 9.419620513916016, 0.0 
237, 9.85281491279602, 0.0 
227, 9.335613012313843, 0.0 
204, 8.720040559768677, 0.0 
220, 8.943136215209961, 0.0 
262, 10.786978483200073, 0.0 
225, 9.182936668395996, 0.0 
222, 9.137030124664307, 0.0 
219, 9.25518250465393, 0.0 
212, 8.77673625946045, 0.0 
254, 10.298961400985718, 0.0 
225, 9.253218650817871, 0.0 
175, 7.6181535720825195, 0.0 
237, 9.710334300994873, 0.0 
218, 8.866434335708618, 0.0 
222, 9.190226078033447, 0.0 
169, 6.963758707046509, 0.0 
227, 9.08991527557373, 0.0 
216, 8.935938596725464, 0.0 
200, 7.966552972793579, 0.0 
200, 8.28160047531128, 0.0 
222, 8.963748693466187, 0.0 
202, 8.329299449920654, 0.0 
198, 7.9819629192352295, 0.0 
194, 7.8018810749053955, 0.0 
176, 7.289869785308838, 0.0 
212, 8.240969181060791, 0.0 
206, 8.370658874511719, 0.0 
238, 9.864305257797241, 0.0 
227, 9.15846300125122, 0.0 
192, 7.65591287612915, 0.0 
221, 8.843918323516846, 0.0 
188, 7.793942451477051, 0.0 
196, 7.604729175567627, 0.0 
208, 8.404256820678711, 0.0 
190, 7.952277898788452, 0.0 
