MAT,,,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237
MT,,,2,2,2,2,2,2,2,2,2,2,2,18,18,18,18,18,18,18,18,18,18,18,102,102,102,102,102,102,102,102,102,102,102
E,,,"(1e-05, 504.442]","(504.442, 2095.49]","(2095.49, 9286.92]","(9286.92, 18928.2]","(18928.2, 27147.8]","(27147.8, 172563.0]","(172563.0, 886730.0]","(886730.0, 1356840.0]","(1356840.0, 3206450.0]","(3206450.0, 5283130.0]","(5283130.0, 20000000.0]","(1e-05, 504.442]","(504.442, 2095.49]","(2095.49, 9286.92]","(9286.92, 18928.2]","(18928.2, 27147.8]","(27147.8, 172563.0]","(172563.0, 886730.0]","(886730.0, 1356840.0]","(1356840.0, 3206450.0]","(3206450.0, 5283130.0]","(5283130.0, 20000000.0]","(1e-05, 504.442]","(504.442, 2095.49]","(2095.49, 9286.92]","(9286.92, 18928.2]","(18928.2, 27147.8]","(27147.8, 172563.0]","(172563.0, 886730.0]","(886730.0, 1356840.0]","(1356840.0, 3206450.0]","(3206450.0, 5283130.0]","(5283130.0, 20000000.0]"
MAT,MT,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9237,2,"(1e-05, 504.442]",0.000231993,4.183974e-06,4.593024e-07,-3.477071e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.487685e-06,-1.460436e-07,-1.84885e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001066323,-1.597314e-05,-1.267146e-06,5.084248e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9237,2,"(504.442, 2095.49]",4.183974e-06,2.089984e-05,4.743723e-06,1.114309e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.747876e-07,1.04036e-06,1.32335e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.754012e-06,-8.794496e-05,-2.79228e-05,-1.041094e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9237,2,"(2095.49, 9286.92]",4.593024e-07,4.743723e-06,0.001020947,0.001216056,0.001101022,0.0006790267,0.000339696,-0.0004625503,-4.496481e-05,9.747612e-05,0.0002579052,6.522629e-08,1.797922e-07,0.001452695,0.001462274,0.001684819,-0.0004190652,-0.0003806828,9.848027e-05,0.00066456,0.0008617204,0.000893636,-5.379793e-07,-2.033044e-05,0.0002606498,0.0003498463,0.0003887818,-0.0001615226,-0.0008046173,-0.0001417032,0.0008803477,0.001868432,0.002760863
9237,2,"(9286.92, 18928.2]",-3.477071e-08,1.114309e-06,0.001216056,0.001449583,0.001313173,0.0008100312,0.0004054252,-0.0005556467,-5.439661e-05,0.0001202993,0.0003085054,0.0,0.0,0.001717618,0.001729251,0.002001493,-0.0005109107,-0.000452069,0.0001225255,0.0007913901,0.001025192,0.001061422,-1.63828e-08,-5.050615e-06,0.0003145617,0.0004170785,0.0004648208,-0.0001868163,-0.0009476842,-0.0001505475,0.00106682,0.002245547,0.003300105
9237,2,"(18928.2, 27147.8]",0.0,0.0,0.001101022,0.001313173,0.001191484,0.0007357566,0.0003682491,-0.0005190199,-5.331034e-05,0.0001224457,0.0002827102,0.0,0.0,0.001509337,0.001520488,0.001787005,-0.0004996368,-0.0004064319,0.0001230568,0.0007109638,0.0009164697,0.0009450874,0.0,0.0,0.0002840375,0.0003772862,0.0004317046,-0.0001459582,-0.0008183197,-7.65845e-05,0.001020053,0.002084701,0.003006052
9237,2,"(27147.8, 172563.0]",0.0,0.0,0.0006790267,0.0008100312,0.0007357566,0.0004550326,0.0002269408,-0.0003275184,-3.633015e-05,7.924217e-05,0.0001751178,0.0,0.0,0.0009199671,0.0009268859,0.001092471,-0.0003172986,-0.0002541786,7.15034e-05,0.0004321082,0.0005540117,0.0005735031,0.0,0.0,0.0001826217,0.0002424889,0.0002791413,-7.690151e-05,-0.0004908372,-3.229366e-05,0.0006391287,0.001287187,0.001842478
