MAT,,,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237
MT,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102
E,,,"(1e-05, 0.1]","(0.1, 0.54]","(0.54, 4.0]","(4.0, 8.31529]","(8.31529, 12.37]","(12.37, 13.3198]","(13.3198, 13.6945]","(13.6945, 14.3426]","(14.3426, 21.9465]","(21.9465, 25.2119]","(25.2119, 27.1478]","(27.1478, 63.5642]","(63.5642, 67.8149]","(67.8149, 68.4449]","(68.4449, 73.7004]","(73.7004, 78.6289]","(78.6289, 84.6664]","(84.6664, 104.732]","(104.732, 112.774]","(112.774, 129.554]","(129.554, 139.501]","(139.501, 148.83]","(148.83, 150.213]","(150.213, 160.258]","(160.258, 172.563]","(172.563, 185.813]","(185.813, 198.239]","(198.239, 229.851]","(229.851, 247.499]","(247.499, 468.471]","(468.471, 504.442]","(504.442, 823.498]","(823.498, 20000000.0]","(1e-05, 0.1]","(0.1, 0.54]","(0.54, 4.0]","(4.0, 8.31529]","(8.31529, 12.37]","(12.37, 13.3198]","(13.3198, 13.6945]","(13.6945, 14.3426]","(14.3426, 21.9465]","(21.9465, 25.2119]","(25.2119, 27.1478]","(27.1478, 63.5642]","(63.5642, 67.8149]","(67.8149, 68.4449]","(68.4449, 73.7004]","(73.7004, 78.6289]","(78.6289, 84.6664]","(84.6664, 104.732]","(104.732, 112.774]","(112.774, 129.554]","(129.554, 139.501]","(139.501, 148.83]","(148.83, 150.213]","(150.213, 160.258]","(160.258, 172.563]","(172.563, 185.813]","(185.813, 198.239]","(198.239, 229.851]","(229.851, 247.499]","(247.499, 468.471]","(468.471, 504.442]","(504.442, 823.498]","(823.498, 20000000.0]","(1e-05, 0.1]","(0.1, 0.54]","(0.54, 4.0]","(4.0, 8.31529]","(8.31529, 12.37]","(12.37, 13.3198]","(13.3198, 13.6945]","(13.6945, 14.3426]","(14.3426, 21.9465]","(21.9465, 25.2119]","(25.2119, 27.1478]","(27.1478, 63.5642]","(63.5642, 67.8149]","(67.8149, 68.4449]","(68.4449, 73.7004]","(73.7004, 78.6289]","(78.6289, 84.6664]","(84.6664, 104.732]","(104.732, 112.774]","(112.774, 129.554]","(129.554, 139.501]","(139.501, 148.83]","(148.83, 150.213]","(150.213, 160.258]","(160.258, 172.563]","(172.563, 185.813]","(185.813, 198.239]","(198.239, 229.851]","(229.851, 247.499]","(247.499, 468.471]","(468.471, 504.442]","(504.442, 823.498]","(823.498, 20000000.0]"
MAT,MT,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9237,2,"(1e-05, 0.1]",2.412669e-05,2.444438e-05,2.766895e-05,-3.034028e-05,-3.477171e-05,-8.142659e-05,-8.142659e-05,-8.142659e-05,-8.142659e-05,-8.142659e-05,-8.142659e-05,-0.0002775658,-0.0002793605,-0.0002793605,-0.0002793605,-0.0002793605,-0.0002793605,-2.002242e-05,-6.2514e-06,-6.2514e-06,-6.2514e-06,-6.2514e-06,-6.2514e-06,-6.2514e-06,-6.2514e-06,-6.2514e-06,-6.2514e-06,-6.2514e-06,-6.2514e-06,-6.2514e-06,-6.2514e-06,-3.934007e-06,-3.137256e-09,-5.141779e-07,-5.298371e-07,-4.928398e-07,-1.484303e-07,-1.521215e-07,0.0,0.0,0.0,0.0,0.0,0.0,-5.54572e-06,-5.557969e-06,-5.557969e-06,-5.557969e-06,-5.557969e-06,-5.557969e-06,-2.797197e-07,-2.046475e-07,-2.046475e-07,-2.046475e-07,-2.046475e-07,-2.046475e-07,-2.046475e-07,-2.046475e-07,-2.046475e-07,-2.046475e-07,-2.046475e-07,-2.046475e-07,-2.046475e-07,-2.046475e-07,-3.763204e-07,-8.67969e-15,-5.200022e-06,-6.189396e-06,-1.583889e-05,-3.35501e-05,-2.987095e-05,-3.322645e-05,-3.322645e-05,-3.322645e-05,-3.322645e-05,-3.322645e-05,-3.322645e-05,7.094212e-05,7.101404e-05,7.101404e-05,7.101404e-05,7.101404e-05,7.101404e-05,1.288308e-05,1.210982e-05,1.210982e-05,1.210982e-05,1.210982e-05,1.210982e-05,1.210982e-05,1.210982e-05,1.210982e-05,1.210982e-05,1.210982e-05,1.210982e-05,1.210982e-05,1.210982e-05,1.352812e-05,2.56956e-07
9237,2,"(0.1, 0.54]",2.444438e-05,2.476757e-05,2.805041e-05,-3.131071e-05,-3.596858e-05,-8.375993e-05,-8.375993e-05,-8.375993e-05,-8.375993e-05,-8.375993e-05,-8.375993e-05,-0.0002803634,-0.0002821623,-0.0002821623,-0.0002821623,-0.0002821623,-0.0002821623,-2.020124e-05,-6.290938e-06,-6.290938e-06,-6.290938e-06,-6.290938e-06,-6.290938e-06,-6.290938e-06,-6.290938e-06,-6.290938e-06,-6.290938e-06,-6.290938e-06,-6.290938e-06,-6.290938e-06,-6.290938e-06,-3.94946e-06,-3.153377e-09,-5.209605e-07,-5.321496e-07,-4.894117e-07,-1.503724e-07,-1.417939e-07,0.0,0.0,0.0,0.0,0.0,0.0,-5.618873e-06,-5.631284e-06,-5.631284e-06,-5.631284e-06,-5.631284e-06,-5.631284e-06,-2.834096e-07,-2.073471e-07,-2.073471e-07,-2.073471e-07,-2.073471e-07,-2.073471e-07,-2.073471e-07,-2.073471e-07,-2.073471e-07,-2.073471e-07,-2.073471e-07,-2.073471e-07,-2.073471e-07,-2.073471e-07,-3.812842e-07,-8.79418e-15,-5.603666e-06,-6.611635e-06,-1.642321e-05,-3.44442e-05,-3.069788e-05,-3.410715e-05,-3.410715e-05,-3.410715e-05,-3.410715e-05,-3.410715e-05,-3.410715e-05,7.165694e-05,7.172997e-05,7.172997e-05,7.172997e-05,7.172997e-05,7.172997e-05,1.295134e-05,1.216947e-05,1.216947e-05,1.216947e-05,1.216947e-05,1.216947e-05,1.216947e-05,1.216947e-05,1.216947e-05,1.216947e-05,1.216947e-05,1.216947e-05,1.216947e-05,1.216947e-05,1.357029e-05,2.577316e-07
9237,2,"(0.54, 4.0]",2.766895e-05,2.805041e-05,3.199378e-05,-4.354224e-05,-5.116009e-05,-0.0001126259,-0.0001126259,-0.0001126259,-0.0001126259,-0.0001126259,-0.0001126259,-0.0003047724,-0.0003065305,-0.0003065305,-0.0003065305,-0.0003065305,-0.0003065305,-2.176776e-05,-6.646671e-06,-6.646671e-06,-6.646671e-06,-6.646671e-06,-6.646671e-06,-6.646671e-06,-6.646671e-06,-6.646671e-06,-6.646671e-06,-6.646671e-06,-6.646671e-06,-6.646671e-06,-6.646671e-06,-4.101276e-06,-3.2429e-09,-5.402487e-07,-5.482492e-07,-5.152991e-07,-2.232097e-07,-1.316014e-07,0.0,0.0,0.0,0.0,0.0,0.0,-5.988943e-06,-6.002171e-06,-6.002171e-06,-6.002171e-06,-6.002171e-06,-6.002171e-06,-3.169167e-07,-2.360557e-07,-2.360557e-07,-2.360557e-07,-2.360557e-07,-2.360557e-07,-2.360557e-07,-2.360557e-07,-2.360557e-07,-2.360557e-07,-2.360557e-07,-2.360557e-07,-2.360557e-07,-2.360557e-07,-3.886644e-07,-8.96205e-15,-1.109442e-05,-1.232045e-05,-2.391051e-05,-4.535323e-05,-4.086493e-05,-4.484953e-05,-4.484953e-05,-4.484953e-05,-4.484953e-05,-4.484953e-05,-4.484953e-05,7.787026e-05,7.795499e-05,7.795499e-05,7.795499e-05,7.795499e-05,7.795499e-05,1.357474e-05,1.271835e-05,1.271835e-05,1.271835e-05,1.271835e-05,1.271835e-05,1.271835e-05,1.271835e-05,1.271835e-05,1.271835e-05,1.271835e-05,1.271835e-05,1.271835e-05,1.271835e-05,1.397327e-05,2.644573e-07
9237,2,"(4.0, 8.31529]",-3.034028e-05,-3.131071e-05,-4.354224e-05,0.0003362468,0.0004198939,0.0007430915,0.0007430915,0.0007430915,0.0007430915,0.0007430915,0.0007430915,-0.000130384,-0.0001383764,-0.0001383764,-0.0001383764,-0.0001383764,-0.0001383764,-8.742446e-06,-1.858801e-06,-1.858801e-06,-1.858801e-06,-1.858801e-06,-1.858801e-06,-1.858801e-06,-1.858801e-06,-1.858801e-06,-1.858801e-06,-1.858801e-06,-1.858801e-06,-1.858801e-06,-1.858801e-06,-1.362628e-06,-1.036442e-09,-4.705507e-07,-4.848812e-07,-8.214437e-07,5.507302e-06,-1.195291e-06,-1.126e-06,-1.126e-06,-1.126e-06,-1.126e-06,-1.126e-06,-1.126e-06,-2.932262e-06,-2.936252e-06,-2.936252e-06,-2.936252e-06,-2.936252e-06,-2.936252e-06,-8.082941e-08,-4.021691e-08,-4.021691e-08,-4.021691e-08,-4.021691e-08,-4.021691e-08,-4.021691e-08,-4.021691e-08,-4.021691e-08,-4.021691e-08,-4.021691e-08,-4.021691e-08,-4.021691e-08,-4.021691e-08,-7.068122e-08,-1.63007e-15,0.0001781254,0.0001823659,0.0002116058,0.0002743858,0.0002576119,0.0002662802,0.0002662802,0.0002662802,0.0002662802,0.0002662802,0.0002662802,3.647425e-05,3.631558e-05,3.631558e-05,3.631558e-05,3.631558e-05,3.631558e-05,5.833784e-06,5.428315e-06,5.428315e-06,5.428315e-06,5.428315e-06,5.428315e-06,5.428315e-06,5.428315e-06,5.428315e-06,5.428315e-06,5.428315e-06,5.428315e-06,5.428315e-06,5.428315e-06,5.793253e-06,1.080404e-07
9237,2,"(8.31529, 12.37]",-3.477171e-05,-3.596858e-05,-5.116009e-05,0.0004198939,0.000552545,0.0009750217,0.0009750217,0.0009750217,0.0009750217,0.0009750217,0.0009750217,-0.0002342589,-0.000245324,-0.000245324,-0.000245324,-0.000245324,-0.000245324,-1.50999e-05,-2.874856e-06,-2.874856e-06,-2.874856e-06,-2.874856e-06,-2.874856e-06,-2.874856e-06,-2.874856e-06,-2.874856e-06,-2.874856e-06,-2.874856e-06,-2.874856e-06,-2.874856e-06,-2.874856e-06,-1.911625e-06,-1.495405e-09,-5.000892e-07,-5.153193e-07,-5.849871e-07,1.364735e-07,5.803228e-07,1.332255e-06,1.332255e-06,1.332255e-06,1.332255e-06,1.332255e-06,1.332255e-06,-4.400378e-06,-4.41304e-06,-4.41304e-06,-4.41304e-06,-4.41304e-06,-4.41304e-06,-1.615681e-07,-1.010997e-07,-1.010997e-07,-1.010997e-07,-1.010997e-07,-1.010997e-07,-1.010997e-07,-1.010997e-07,-1.010997e-07,-1.010997e-07,-1.010997e-07,-1.010997e-07,-1.010997e-07,-1.010997e-07,-1.240786e-07,-2.85862e-15,0.000234756,0.0002401779,0.0002769976,0.0003465573,0.0003355085,0.0003466187,0.0003466187,0.0003466187,0.0003466187,0.0003466187,0.0003466187,6.437862e-05,6.418374e-05,6.418374e-05,6.418374e-05,6.418374e-05,6.418374e-05,8.318583e-06,7.575465e-06,7.575465e-06,7.575465e-06,7.575465e-06,7.575465e-06,7.575465e-06,7.575465e-06,7.575465e-06,7.575465e-06,7.575465e-06,7.575465e-06,7.575465e-06,7.575465e-06,7.708364e-06,1.439423e-07
9237,2,"(12.37, 13.3198]",-8.142659e-05,-8.375993e-05,-0.0001126259,0.0007430915,0.0009750217,0.00173905,0.00173905,0.00173905,0.00173905,0.00173905,0.00173905,-0.0001430327,-0.000160254,-0.000160254,-0.000160254,-0.000160254,-0.000160254,-7.989241e-06,9.61156e-08,9.61156e-08,9.61156e-08,9.61156e-08,9.61156e-08,9.61156e-08,9.61156e-08,9.61156e-08,9.61156e-08,9.61156e-08,9.61156e-08,9.61156e-08,9.61156e-08,-3.248888e-07,-2.94613e-10,-3.968397e-07,-4.089253e-07,-5.476368e-07,-4.111247e-09,1.283132e-06,2.50047e-06,2.50047e-06,2.50047e-06,2.50047e-06,2.50047e-06,2.50047e-06,-2.764002e-06,-2.77563e-06,-2.77563e-06,-2.77563e-06,-2.77563e-06,-2.77563e-06,-3.8924e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004052667,0.0004154263,0.0004871197,0.0006214828,0.0005999198,0.000622017,0.000622017,0.000622017,0.000622017,0.000622017,0.000622017,4.402139e-05,4.36223e-05,4.36223e-05,4.36223e-05,4.36223e-05,4.36223e-05,4.079814e-06,3.55382e-06,3.55382e-06,3.55382e-06,3.55382e-06,3.55382e-06,3.55382e-06,3.55382e-06,3.55382e-06,3.55382e-06,3.55382e-06,3.55382e-06,3.55382e-06,3.55382e-06,3.350324e-06,6.26215e-08
