MAT,,,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437
MT,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102
E,,,"(1e-05, 0.54]","(0.54, 8.31529]","(8.31529, 27.1478]","(27.1478, 51.3858]","(51.3858, 172.563]","(172.563, 455.653]","(455.653, 504.442]","(504.442, 716.839]","(716.839, 954.816]","(954.816, 1356.84]","(1356.84, 1807.29]","(1807.29, 2977.8]","(2977.8, 3266.3]","(3266.3, 6069.22]","(6069.22, 9286.92]","(9286.92, 15021.3]","(15021.3, 23414.1]","(23414.1, 29232.3]","(29232.3, 38578.5]","(38578.5, 51385.8]","(51385.8, 78628.9]","(78628.9, 121433.0]","(121433.0, 139501.0]","(139501.0, 172563.0]","(172563.0, 303339.0]","(303339.0, 504442.0]","(504442.0, 771881.0]","(771881.0, 1096880.0]","(1096880.0, 1271800.0]","(1271800.0, 3683540.0]","(3683540.0, 6069220.0]","(6069220.0, 10000000.0]","(10000000.0, 20000000.0]","(1e-05, 0.54]","(0.54, 8.31529]","(8.31529, 27.1478]","(27.1478, 51.3858]","(51.3858, 172.563]","(172.563, 455.653]","(455.653, 504.442]","(504.442, 716.839]","(716.839, 954.816]","(954.816, 1356.84]","(1356.84, 1807.29]","(1807.29, 2977.8]","(2977.8, 3266.3]","(3266.3, 6069.22]","(6069.22, 9286.92]","(9286.92, 15021.3]","(15021.3, 23414.1]","(23414.1, 29232.3]","(29232.3, 38578.5]","(38578.5, 51385.8]","(51385.8, 78628.9]","(78628.9, 121433.0]","(121433.0, 139501.0]","(139501.0, 172563.0]","(172563.0, 303339.0]","(303339.0, 504442.0]","(504442.0, 771881.0]","(771881.0, 1096880.0]","(1096880.0, 1271800.0]","(1271800.0, 3683540.0]","(3683540.0, 6069220.0]","(6069220.0, 10000000.0]","(10000000.0, 20000000.0]","(1e-05, 0.54]","(0.54, 8.31529]","(8.31529, 27.1478]","(27.1478, 51.3858]","(51.3858, 172.563]","(172.563, 455.653]","(455.653, 504.442]","(504.442, 716.839]","(716.839, 954.816]","(954.816, 1356.84]","(1356.84, 1807.29]","(1807.29, 2977.8]","(2977.8, 3266.3]","(3266.3, 6069.22]","(6069.22, 9286.92]","(9286.92, 15021.3]","(15021.3, 23414.1]","(23414.1, 29232.3]","(29232.3, 38578.5]","(38578.5, 51385.8]","(51385.8, 78628.9]","(78628.9, 121433.0]","(121433.0, 139501.0]","(139501.0, 172563.0]","(172563.0, 303339.0]","(303339.0, 504442.0]","(504442.0, 771881.0]","(771881.0, 1096880.0]","(1096880.0, 1271800.0]","(1271800.0, 3683540.0]","(3683540.0, 6069220.0]","(6069220.0, 10000000.0]","(10000000.0, 20000000.0]"
MAT,MT,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9437,2,"(455.653, 504.442]",0.0003865461,0.0004581771,0.0007351575,0.001952359,0.002655973,0.002716958,0.00217577,0.00217577,0.001165008,0.001261374,0.00187261,0.0009266028,0.000710085,2.406652e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.48488e-05,8.161624e-05,0.0002468141,0.0002337336,0.0002291799,0.0002773913,0.000404801,0.000404801,0.0003174099,0.0003218028,0.000358047,0.0002290427,0.000197753,8.58793e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.79927e-05,0.002529607,0.002021311,0.002678383,0.002445496,0.002273716,0.00212649,0.00212649,0.001312703,0.001526018,0.00242821,0.001413594,0.00110645,3.186151e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9437,2,"(504.442, 716.839]",0.0003865461,0.0004581771,0.0007351575,0.001952359,0.002655973,0.002716958,0.00217577,0.00217577,0.001165008,0.001261374,0.00187261,0.0009266028,0.000710085,2.406652e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.48488e-05,8.161624e-05,0.0002468141,0.0002337336,0.0002291799,0.0002773913,0.000404801,0.000404801,0.0003174099,0.0003218028,0.000358047,0.0002290427,0.000197753,8.58793e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.79927e-05,0.002529607,0.002021311,0.002678383,0.002445496,0.002273716,0.00212649,0.00212649,0.001312703,0.001526018,0.00242821,0.001413594,0.00110645,3.186151e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9437,2,"(716.839, 954.816]",0.0008342627,0.0009501219,0.0009308362,0.001216884,0.001309339,0.001402724,0.001165008,0.001165008,0.0009788763,0.001005276,0.001139694,0.000545989,0.0004101045,1.389944e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.074211e-05,5.735412e-05,0.0001154415,0.0001214115,0.000125582,0.0001356763,0.000171096,0.000171096,0.0001600387,0.0001579186,0.0001562618,8.110648e-05,6.287775e-05,2.730627e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.099977e-05,0.0008238655,0.0006577895,0.0008699145,0.0007831321,0.0007063277,0.0005664477,0.0005664477,0.0004031211,0.0004470485,0.0006309044,0.0003690764,0.0002898158,8.345584e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9437,2,"(954.816, 1356.84]",0.0008221006,0.000936626,0.0009326262,0.00129169,0.001424877,0.001516629,0.001261374,0.001261374,0.001005276,0.001050466,0.001257803,0.0006055949,0.0004563205,1.546582e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.252754e-05,5.05956e-05,0.0001177975,0.0001221333,0.0001219823,0.0001354171,0.000184435,0.000184435,0.0001593148,0.0001596177,0.0001677965,9.627324e-05,7.892544e-05,3.427539e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.608838e-05,0.0009444971,0.0007538145,0.001009398,0.000914419,0.0008331621,0.0007036063,0.0007036063,0.000481252,0.0005592152,0.0008548869,0.000502604,0.0003959609,1.140215e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9437,2,"(1356.84, 1807.29]",0.000628447,0.0007235078,0.000865935,0.001748287,0.002206769,0.002282606,0.00187261,0.00187261,0.001139694,0.001257803,0.00182284,0.0008946581,0.00068222,2.31221e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.217082e-05,4.235505e-05,0.0001715581,0.0001648331,0.0001505923,0.000186336,0.000303177,0.000303177,0.000214758,0.0002235506,0.000270365,0.000188418,0.000168542,7.319368e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.332123e-05,0.001869942,0.001492568,0.002019841,0.00185099,0.001723923,0.00161777,0.00161777,0.001009609,0.001235182,0.00207469,0.001219984,0.000961248,2.768025e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9437,2,"(1807.29, 2977.8]",0.0002586367,0.0002995709,0.0003888735,0.0008644769,0.001118549,0.00114706,0.0009266028,0.0009266028,0.000545989,0.0006055949,0.0008946581,0.0005113102,0.0004235713,0.0001288107,0.0001170979,0.0001173357,0.0001184967,0.000120783,0.0001214973,0.0001247559,0.0001267661,0.0001281562,0.0001265401,0.0001265401,0.0001197354,0.0001067824,9.172777e-05,0.0001051594,0.0001077335,0.0001439532,9.61417e-05,0.0001027696,9.635098e-05,1.307902e-05,2.617052e-05,9.480577e-05,9.095388e-05,8.554646e-05,0.0001041801,0.0001606182,0.0001606182,0.0001191724,0.0001239059,0.0001472777,6.635419e-05,4.67264e-05,-4.577287e-05,-2.771387e-05,9.870813e-06,3.303906e-05,3.733669e-05,3.865428e-05,2.36645e-05,6.89566e-06,-1.903202e-05,-4.059769e-05,-4.059769e-05,-4.888318e-05,-5.684582e-05,-3.461636e-05,-1.043608e-06,4.876987e-06,-1.837127e-05,-3.503382e-05,-3.093178e-05,-2.810641e-05,-3.945377e-05,0.0009927793,0.0007925703,0.001066404,0.0009745203,0.0009050521,0.0008417475,0.0008417475,0.000532725,0.0006501448,0.001083717,0.0007203189,0.0006103109,0.0001706849,0.0001733681,0.0002144717,0.0002587694,0.0002793863,0.0002858231,0.0002931284,0.0002843865,0.0002620633,0.0002448954,0.0002448954,0.0002309353,0.0002564655,0.0003234534,0.0004346073,0.0004644368,0.0006586029,0.0006447463,0.0001595158,0.000138339
9437,2,"(2977.8, 3266.3]",0.0001739962,0.0002025422,0.0002796859,0.0006621945,0.0008694825,0.0008871617,0.000710085,0.000710085,0.0004101045,0.0004563205,0.00068222,0.0004235713,0.000364373,0.0001530003,0.0001438988,0.000144191,0.0001456177,0.0001484273,0.000149305,0.0001533095,0.0001557798,0.000157488,0.000155502,0.000155502,0.0001471399,0.0001312222,0.000112722,0.0001292278,0.000132391,0.0001769005,0.0001181462,0.000126291,0.0001184034,1.099813e-05,2.246628e-05,7.723905e-05,7.404473e-05,7.065906e-05,8.537669e-05,0.00012799,0.00012799,9.729526e-05,0.0001010997,0.000119106,3.841677e-05,1.88458e-05,-5.792438e-05,-3.40569e-05,1.213e-05,4.060089e-05,4.588214e-05,4.75013e-05,2.908073e-05,8.473907e-06,-2.338798e-05,-4.98895e-05,-4.98895e-05,-6.007133e-05,-6.985644e-05,-4.25392e-05,-1.282464e-06,5.99321e-06,-2.2576e-05,-4.30522e-05,-3.80113e-05,-3.453928e-05,-3.170234e-05,0.0007920182,0.0006323581,0.0008481857,0.0007739178,0.0007176326,0.000664135,0.000664135,0.000423578,0.0005162443,0.000856908,0.0006059577,0.00052999,0.0002034152,0.0002130479,0.000263559,0.0003179954,0.0003433309,0.000351241,0.0003602183,0.0003494756,0.0003220431,0.000300946,0.000300946,0.0002837907,0.0003151641,0.000397484,0.0005340783,0.000570735,0.000809341,0.0007923129,0.000196025,0.0001700014
9437,2,"(3266.3, 6069.22]",5.897155e-06,6.86465e-06,9.479238e-06,2.244339e-05,2.946888e-05,3.006808e-05,2.406652e-05,2.406652e-05,1.389944e-05,1.546582e-05,2.31221e-05,0.0001288107,0.0001530003,0.0002169907,0.0002167354,0.0002172651,0.0002194593,0.0002236628,0.0002249759,0.0002309881,0.0002346945,0.0002372451,0.0002342284,0.0002342284,0.0002215912,0.0001976334,0.0001698483,0.0001949094,0.0001997123,0.0002670293,0.000178512,0.0001907828,0.0001785595,3.727536e-07,7.614371e-07,2.61782e-06,2.509557e-06,2.394808e-06,2.893624e-06,4.337894e-06,4.337894e-06,3.297574e-06,3.426517e-06,4.036793e-06,-6.14859e-05,-7.737827e-05,-8.899824e-05,-4.853831e-05,2.060568e-05,6.322645e-05,7.112445e-05,7.354584e-05,4.576692e-05,1.471702e-05,-3.339159e-05,-7.366449e-05,-7.366449e-05,-8.94713e-05,-0.0001047543,-6.388256e-05,-1.81533e-06,9.130299e-06,-3.360292e-05,-6.520427e-05,-5.694011e-05,-5.173899e-05,-1.07447e-06,2.684343e-05,2.143216e-05,2.874708e-05,2.622997e-05,2.432232e-05,2.250916e-05,2.250916e-05,1.435609e-05,1.749678e-05,2.904271e-05,0.0001497472,0.0001862868,0.0002847475,0.0003166971,0.0003926496,0.0004742189,0.0005119393,0.0005237158,0.0005371015,0.0005207762,0.0004799844,0.0004506053,0.0004506053,0.0004261507,0.0004767815,0.0006057755,0.0008148703,0.0008709834,0.001234611,0.001223476,0.0002998006,0.0002558218
9437,2,"(6069.22, 9286.92]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001170979,0.0001438988,0.0002167354,0.0002168853,0.0002174969,0.000219715,0.000223937,0.0002252558,0.0002312414,0.0002349347,0.0002374588,0.0002343908,0.0002343908,0.0002217239,0.0001977387,0.0001700298,0.0001952739,0.0002001118,0.0002677741,0.0001791792,0.0001914937,0.0001788987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.265601e-05,-7.785307e-05,-8.624812e-05,-4.583288e-05,2.292776e-05,6.532388e-05,7.315304e-05,7.555325e-05,4.773158e-05,1.665421e-05,-3.160298e-05,-7.226716e-05,-7.226716e-05,-8.856889e-05,-0.0001043915,-6.378002e-05,-1.738591e-06,9.202487e-06,-3.324968e-05,-6.563438e-05,-5.671476e-05,-5.154358e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001301715,0.000169577,0.0002804052,0.0003126512,0.0003885095,0.0004696861,0.0005070078,0.0005186596,0.0005318621,0.0005154087,0.000475196,0.0004482366,0.0004482366,0.0004251925,0.0004793921,0.0006136573,0.0008264133,0.0008835089,0.001251392,0.001255093,0.0003046388,0.0002557606
9437,2,"(9286.92, 15021.3]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001173357,0.000144191,0.0002172651,0.0002174969,0.000218346,0.0002206144,0.0002248537,0.000226178,0.000232152,0.0002358245,0.0002382923,0.000235127,0.000235127,0.0002223637,0.0001983264,0.000170693,0.0001963097,0.000201219,0.0002696464,0.0001807505,0.000193154,0.0001798542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.981325e-05,-7.43208e-05,-8.118966e-05,-4.095209e-05,2.72365e-05,6.929388e-05,7.704634e-05,7.9423e-05,5.144898e-05,2.024928e-05,-2.838811e-05,-6.98608e-05,-6.98608e-05,-8.708466e-05,-0.0001039691,-6.37415e-05,-1.620611e-06,9.33448e-06,-3.267287e-05,-6.657857e-05,-5.64177e-05,-5.130742e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001266036,0.000164929,0.0002736259,0.0003057627,0.000381592,0.0004622629,0.0004988426,0.000510262,0.0005232265,0.0005064852,0.0004672316,0.000444784,0.000444784,0.0004242252,0.0004851747,0.000629386,0.0008493343,0.00090836,0.00128497,0.001316071,0.000314247,0.0002561005
