MAT,,,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237
MT,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102
E,,,"(1e-05, 78.6289]","(78.6289, 185.813]","(185.813, 504.442]","(504.442, 1096.88]","(1096.88, 2765.46]","(2765.46, 5636.43]","(5636.43, 16476.6]","(16476.6, 23414.1]","(23414.1, 27147.8]","(27147.8, 63564.2]","(63564.2, 139501.0]","(139501.0, 351710.0]","(351710.0, 716839.0]","(716839.0, 886730.0]","(886730.0, 1181110.0]","(1181110.0, 1356840.0]","(1356840.0, 1461030.0]","(1461030.0, 2235620.0]","(2235620.0, 2977800.0]","(2977800.0, 4906400.0]","(4906400.0, 7507620.0]","(7507620.0, 20000000.0]","(1e-05, 78.6289]","(78.6289, 185.813]","(185.813, 504.442]","(504.442, 1096.88]","(1096.88, 2765.46]","(2765.46, 5636.43]","(5636.43, 16476.6]","(16476.6, 23414.1]","(23414.1, 27147.8]","(27147.8, 63564.2]","(63564.2, 139501.0]","(139501.0, 351710.0]","(351710.0, 716839.0]","(716839.0, 886730.0]","(886730.0, 1181110.0]","(1181110.0, 1356840.0]","(1356840.0, 1461030.0]","(1461030.0, 2235620.0]","(2235620.0, 2977800.0]","(2977800.0, 4906400.0]","(4906400.0, 7507620.0]","(7507620.0, 20000000.0]","(1e-05, 78.6289]","(78.6289, 185.813]","(185.813, 504.442]","(504.442, 1096.88]","(1096.88, 2765.46]","(2765.46, 5636.43]","(5636.43, 16476.6]","(16476.6, 23414.1]","(23414.1, 27147.8]","(27147.8, 63564.2]","(63564.2, 139501.0]","(139501.0, 351710.0]","(351710.0, 716839.0]","(716839.0, 886730.0]","(886730.0, 1181110.0]","(1181110.0, 1356840.0]","(1356840.0, 1461030.0]","(1461030.0, 2235620.0]","(2235620.0, 2977800.0]","(2977800.0, 4906400.0]","(4906400.0, 7507620.0]","(7507620.0, 20000000.0]"
MAT,MT,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9237,2,"(5636.43, 16476.6]",-3.236185e-09,-5.599049e-08,-5.89129e-08,1.335944e-06,1.45301e-06,0.001341489,0.00147004,0.0014244,0.001202797,0.00104087,0.0007963036,0.000553515,0.0003486156,0.000311789,-0.0005400606,-0.000585337,-0.0006187056,-0.0003829222,0.0002228356,0.0002170084,-0.0005089129,0.0005027444,0.0,0.0,0.0,0.0,0.0,0.001693884,0.00174405,0.002054324,0.001969164,0.00187617,-0.0007396037,-0.00146291,-0.0004745927,-0.000427523,0.0001088501,0.000123639,0.0004452432,0.0007387033,0.0008964784,0.0007754007,0.002059883,0.00095869,-3.370515e-08,-5.022029e-09,0.0,-5.929525e-06,-6.8489e-06,0.0003591585,0.000394424,0.000535911,0.0003591592,0.000213954,-0.000310745,-0.00094099,-0.000973003,-0.000977607,-0.0001820692,-0.000144076,0.0002791821,0.0008500694,0.001629893,0.002206665,0.003072088,0.003324064
9237,2,"(16476.6, 23414.1]",-2.37234e-10,-4.104471e-09,-4.318703e-09,9.793351e-08,1.065152e-07,0.001299726,0.0014244,0.00138302,0.001167996,0.001010706,0.0007740826,0.0005391791,0.0003395661,0.0003036897,-0.0005416493,-0.0005865797,-0.0006227314,-0.0003884328,0.0002209615,0.0002285293,-0.0004791259,0.0004898152,0.0,0.0,0.0,0.0,0.0,0.001580642,0.001627453,0.001953572,0.00188754,0.001815425,-0.0007714409,-0.001486754,-0.0004534997,-0.0004042899,0.000127887,0.0001425602,0.0004428997,0.0007165402,0.0008609275,0.0007443449,0.001973818,0.0009124033,-2.470809e-09,-3.68148e-10,0.0,-4.346732e-07,-5.020695e-07,0.000337962,0.0003705737,0.0005193137,0.0003602784,0.0002280833,-0.0002744727,-0.0008781203,-0.000887194,-0.0008884989,-9.561312e-05,-5.774654e-05,0.0003502252,0.0009005472,0.001653538,0.002217902,0.003063679,0.003254866
9237,2,"(23414.1, 27147.8]",0.0,0.0,0.0,0.0,0.0,0.001097511,0.001202797,0.001167996,0.0009869441,0.0008545017,0.0006543711,0.0004556952,0.0002850825,0.0002544183,-0.0004606521,-0.0004986586,-0.000529362,-0.0003315079,0.0001836408,0.0001917006,-0.0004022044,0.0004123906,0.0,0.0,0.0,0.0,0.0,0.001338756,0.001378405,0.001647445,0.001587134,0.001521271,-0.0006467627,-0.001246261,-0.0003892216,-0.0003484042,9.646864e-05,0.0001087347,0.0003654151,0.0005990734,0.0007213182,0.0006191186,0.001652443,0.0007649305,0.0,0.0,0.0,0.0,0.0,0.0002990106,0.0003278208,0.0004533367,0.000316415,0.0002027845,-0.0002239788,-0.0007365876,-0.0007480785,-0.0007497311,-8.620751e-05,-5.4519e-05,0.0002886992,0.0007515786,0.00138256,0.001850631,0.002552708,0.002722151
9237,2,"(27147.8, 63564.2]",0.0,0.0,0.0,0.0,0.0,0.0009497584,0.00104087,0.001010706,0.0008545017,0.000740244,0.0005667539,0.000394525,0.0002451434,0.000218295,-0.0004003933,-0.000433277,-0.0004597698,-0.0002888997,0.0001560287,0.000163667,-0.0003468167,0.0003556387,0.0,0.0,0.0,0.0,0.0,0.001165736,0.00120026,0.001425971,0.001368787,0.00130634,-0.0005522797,-0.00106622,-0.0003427147,-0.000308257,7.201218e-05,8.2497e-05,0.0003079964,0.0005131203,0.0006197041,0.0005279242,0.00141878,0.0006581062,0.0,0.0,0.0,0.0,0.0,0.0002713226,0.000297465,0.0004053037,0.000283767,0.000183162,-0.0001886028,-0.00063515,-0.0006497843,-0.000651889,-8.430112e-05,-5.71943e-05,0.0002388226,0.0006379572,0.001179887,0.001577159,0.002173648,0.002330511
9237,2,"(63564.2, 139501.0]",0.0,0.0,0.0,0.0,0.0,0.0007265999,0.0007963036,0.0007740826,0.0006543711,0.0005667539,0.0004343185,0.0003028458,0.0001888674,0.0001683821,-0.0003118879,-0.0003374146,-0.0003590177,-0.0002262687,0.0001218621,0.0001318852,-0.0002612581,0.0002734342,0.0,0.0,0.0,0.0,0.0,0.0008707181,0.000896505,0.001079942,0.001043242,0.00100316,-0.0004423865,-0.000842105,-0.0002582178,-0.0002304096,6.572502e-05,7.389007e-05,0.0002416849,0.0003942163,0.0004727105,0.0004038423,0.001082433,0.0004993981,0.0,0.0,0.0,0.0,0.0,0.0001998082,0.00021906,0.0003060608,0.0002180586,0.0001445702,-0.0001372233,-0.000475701,-0.0004783822,-0.0004787678,-3.531202e-05,-1.413349e-05,0.0002120409,0.0005171084,0.0009324629,0.001241167,0.001703978,0.001803797
9237,2,"(139501.0, 351710.0]",0.0,0.0,0.0,0.0,0.0,0.0005050636,0.000553515,0.0005391791,0.0004556952,0.000394525,0.0003028458,0.000211833,0.0001330006,0.000118832,-0.0002240259,-0.000242249,-0.0002589979,-0.000164093,8.794378e-05,0.0001003344,-0.0001763215,0.0001918272,0.0,0.0,0.0,0.0,0.0,0.0005778447,0.000594958,0.0007364291,0.0007200631,0.000702184,-0.0003332921,-0.000619619,-0.0001743351,-0.000153128,5.948355e-05,6.53457e-05,0.0001758554,0.0002761765,0.0003267854,0.0002806624,0.0007485306,0.0003418437,0.0,0.0,0.0,0.0,0.0,0.0001288136,0.000141225,0.0002075393,0.0001528279,0.000106259,-8.621721e-05,-0.000317411,-0.000308226,-0.000306905,1.332097e-05,2.86143e-05,0.0001854538,0.0003971379,0.0006868378,0.000907617,0.001237721,0.001280911
9237,2,"(351710.0, 716839.0]",0.0,0.0,0.0,0.0,0.0,0.0003180998,0.0003486156,0.0003395661,0.0002850825,0.0002451434,0.0001888674,0.0001330006,9.162371e-05,8.418704e-05,-0.0001330595,-0.0001446063,-0.0001556149,-9.423241e-05,6.865345e-05,7.332858e-05,-0.0001173302,0.0001269921,0.0,0.0,0.0,0.0,0.0,0.0003348492,0.000344766,0.0004666224,0.0004791801,0.0004928776,-0.0002416062,-0.0004447036,-8.285974e-05,-6.562654e-05,8.898752e-05,9.325056e-05,0.0001476574,0.0001977142,0.0002260502,0.0002123552,0.0005257106,0.0002338734,0.0,0.0,0.0,0.0,0.0,2.372204e-05,2.60077e-05,7.118869e-05,5.041573e-05,3.129321e-05,-7.90916e-05,-0.0002116809,-0.0001848961,-0.000181044,5.048791e-05,6.154539e-05,0.000165215,0.0003055972,0.000508112,0.0006844881,0.0009445629,0.0009272241
9237,2,"(716839.0, 886730.0]",0.0,0.0,0.0,0.0,0.0,0.0002844968,0.000311789,0.0003036897,0.0002544183,0.000218295,0.0001683821,0.000118832,8.418704e-05,7.79603e-05,-0.0001167101,-0.000127057,-0.0001370339,-8.167636e-05,6.51864e-05,6.847482e-05,-0.0001067277,0.0001153393,0.0,0.0,0.0,0.0,0.0,0.0002911756,0.000299799,0.00041813,0.0004358862,0.000455259,-0.0002251275,-0.000413266,-6.641886e-05,-4.98999e-05,9.429027e-05,9.82659e-05,0.0001425894,0.0001836122,0.000207945,0.0002000784,0.0004856631,0.0002144679,0.0,0.0,0.0,0.0,0.0,4.833932e-06,5.29969e-06,4.668239e-05,3.200918e-05,1.78196e-05,-7.781092e-05,-0.000192678,-0.00016273,-0.000158423,5.716793e-05,6.74641e-05,0.0001615774,0.0002891446,0.0004759896,0.0006443851,0.0008918735,0.000863656
9237,2,"(886730.0, 1181110.0]",0.0,0.0,0.0,0.0,0.0,-0.0004927869,-0.0005400606,-0.0005416493,-0.0004606521,-0.0004003933,-0.0003118879,-0.0002240259,-0.0001330595,-0.0001167101,0.0003362646,0.0003603405,0.0003993353,0.0002735568,-0.0001026685,-0.000197277,8.194339e-05,-0.000196555,0.0,0.0,0.0,0.0,0.0,-0.0002292578,-0.0002360474,-0.0004939157,-0.0005552963,-0.0006222791,0.0006224114,0.0009665897,0.000157639,0.0001191119,-0.0001420801,-0.0001492817,-0.0002039275,-0.000250095,-0.0002517424,-0.0001965141,-0.0005447927,-0.000216024,0.0,0.0,0.0,0.0,0.0,-0.0001110841,-0.0001217872,-0.0002599254,-0.0002674645,-0.0002632708,-0.0001004901,9.503486e-05,-2.454602e-05,-4.174378e-05,-0.0004567703,-0.0004765911,-0.0006120334,-0.0007948124,-0.001042286,-0.001255778,-0.001569264,-0.001337967
9237,2,"(1181110.0, 1356840.0]",0.0,0.0,0.0,0.0,0.0,-0.0005341001,-0.000585337,-0.0005865797,-0.0004986586,-0.000433277,-0.0003374146,-0.000242249,-0.0001446063,-0.000127057,0.0003603405,0.000386246,0.0004278437,0.0002924377,-0.0001115901,-0.0002114019,9.197139e-05,-0.0002131324,0.0,0.0,0.0,0.0,0.0,-0.0002569192,-0.000264528,-0.0005423916,-0.0006079784,-0.000679551,0.0006674587,0.00103993,0.0001695479,0.000128095,-0.0001546433,-0.000162439,-0.0002223451,-0.0002731468,-0.0002761751,-0.0002175932,-0.0005995622,-0.0002389049,0.0,0.0,0.0,0.0,0.0,-0.0001172452,-0.000128542,-0.0002762219,-0.0002833817,-0.000278211,-0.0001016955,0.000110327,-1.720144e-05,-3.55422e-05,-0.0004840865,-0.000505508,-0.0006531513,-0.0008524255,-0.001122984,-0.001356773,-0.001700075,-0.001454985
