MAT,,,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237
MT,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102
E,,,"(1e-05, 185.813]","(185.813, 504.442]","(504.442, 823.498]","(823.498, 1356.84]","(1356.84, 2235.62]","(2235.62, 4556.53]","(4556.53, 5533.14]","(5533.14, 5636.43]","(5636.43, 6972.26]","(6972.26, 9286.92]","(9286.92, 13319.8]","(13319.8, 14342.6]","(14342.6, 16476.6]","(16476.6, 17741.7]","(17741.7, 23414.1]","(23414.1, 25211.9]","(25211.9, 27147.8]","(27147.8, 36160.4]","(36160.4, 63564.2]","(63564.2, 129554.0]","(129554.0, 139501.0]","(139501.0, 303339.0]","(303339.0, 504442.0]","(504442.0, 716839.0]","(716839.0, 886730.0]","(886730.0, 1356840.0]","(1356840.0, 1461030.0]","(1461030.0, 1946060.0]","(1946060.0, 3206450.0]","(3206450.0, 4270930.0]","(4270930.0, 5283130.0]","(5283130.0, 8084080.0]","(8084080.0, 20000000.0]","(1e-05, 185.813]","(185.813, 504.442]","(504.442, 823.498]","(823.498, 1356.84]","(1356.84, 2235.62]","(2235.62, 4556.53]","(4556.53, 5533.14]","(5533.14, 5636.43]","(5636.43, 6972.26]","(6972.26, 9286.92]","(9286.92, 13319.8]","(13319.8, 14342.6]","(14342.6, 16476.6]","(16476.6, 17741.7]","(17741.7, 23414.1]","(23414.1, 25211.9]","(25211.9, 27147.8]","(27147.8, 36160.4]","(36160.4, 63564.2]","(63564.2, 129554.0]","(129554.0, 139501.0]","(139501.0, 303339.0]","(303339.0, 504442.0]","(504442.0, 716839.0]","(716839.0, 886730.0]","(886730.0, 1356840.0]","(1356840.0, 1461030.0]","(1461030.0, 1946060.0]","(1946060.0, 3206450.0]","(3206450.0, 4270930.0]","(4270930.0, 5283130.0]","(5283130.0, 8084080.0]","(8084080.0, 20000000.0]","(1e-05, 185.813]","(185.813, 504.442]","(504.442, 823.498]","(823.498, 1356.84]","(1356.84, 2235.62]","(2235.62, 4556.53]","(4556.53, 5533.14]","(5533.14, 5636.43]","(5636.43, 6972.26]","(6972.26, 9286.92]","(9286.92, 13319.8]","(13319.8, 14342.6]","(14342.6, 16476.6]","(16476.6, 17741.7]","(17741.7, 23414.1]","(23414.1, 25211.9]","(25211.9, 27147.8]","(27147.8, 36160.4]","(36160.4, 63564.2]","(63564.2, 129554.0]","(129554.0, 139501.0]","(139501.0, 303339.0]","(303339.0, 504442.0]","(504442.0, 716839.0]","(716839.0, 886730.0]","(886730.0, 1356840.0]","(1356840.0, 1461030.0]","(1461030.0, 1946060.0]","(1946060.0, 3206450.0]","(3206450.0, 4270930.0]","(4270930.0, 5283130.0]","(5283130.0, 8084080.0]","(8084080.0, 20000000.0]"
MAT,MT,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9237,2,"(4556.53, 5533.14]",-2.717211e-08,-5.89129e-08,1.199433e-06,1.45301e-06,1.45301e-06,0.0009289287,0.00147004,0.00147004,0.00147004,0.00147004,0.00147004,0.00147004,0.00147004,0.001439436,0.00142079,0.001376125,0.00104087,0.00104087,0.00104087,0.0008303996,0.000553515,0.000553515,0.0004343298,0.000311789,0.000311789,-0.0005553133,-0.0006187056,-0.0005397558,0.0001530794,0.000247522,-2.290211e-05,-0.0005926658,0.0005706549,0.0,0.0,0.0,0.0,0.0,0.001419851,0.00174405,0.00174405,0.00174405,0.00174405,0.00174405,0.00174405,0.00174405,0.001861579,0.00205435,0.002036572,0.00187617,0.00187617,0.00187617,-0.0004310565,-0.00146291,-0.00146291,-0.0007451327,-0.000427523,-0.000427523,0.0001182302,0.0004452432,0.0006659641,0.0008500253,0.000690564,0.001392381,0.002022657,0.0009172371,-2.720894e-08,0.0,-5.313666e-06,-6.8489e-06,-6.8489e-06,0.0002374001,0.000394424,0.000394424,0.000394424,0.000394424,0.000394424,0.000394424,0.000394424,0.00048388,0.000549256,0.0005103092,0.000213954,0.000213954,0.000213954,-0.0002352627,-0.00094099,-0.00094099,-0.0009598944,-0.000977607,-0.000977607,-0.0001701213,0.0002791821,0.000696185,0.001540917,0.00221271,0.002373109,0.003411841,0.003300128
9237,2,"(5533.14, 5636.43]",-2.717211e-08,-5.89129e-08,1.199433e-06,1.45301e-06,1.45301e-06,0.0009289287,0.00147004,0.00147004,0.00147004,0.00147004,0.00147004,0.00147004,0.00147004,0.001439436,0.00142079,0.001376125,0.00104087,0.00104087,0.00104087,0.0008303996,0.000553515,0.000553515,0.0004343298,0.000311789,0.000311789,-0.0005553133,-0.0006187056,-0.0005397558,0.0001530794,0.000247522,-2.290211e-05,-0.0005926658,0.0005706549,0.0,0.0,0.0,0.0,0.0,0.001419851,0.00174405,0.00174405,0.00174405,0.00174405,0.00174405,0.00174405,0.00174405,0.001861579,0.00205435,0.002036572,0.00187617,0.00187617,0.00187617,-0.0004310565,-0.00146291,-0.00146291,-0.0007451327,-0.000427523,-0.000427523,0.0001182302,0.0004452432,0.0006659641,0.0008500253,0.000690564,0.001392381,0.002022657,0.0009172371,-2.720894e-08,0.0,-5.313666e-06,-6.8489e-06,-6.8489e-06,0.0002374001,0.000394424,0.000394424,0.000394424,0.000394424,0.000394424,0.000394424,0.000394424,0.00048388,0.000549256,0.0005103092,0.000213954,0.000213954,0.000213954,-0.0002352627,-0.00094099,-0.00094099,-0.0009598944,-0.000977607,-0.000977607,-0.0001701213,0.0002791821,0.000696185,0.001540917,0.00221271,0.002373109,0.003411841,0.003300128
9237,2,"(5636.43, 6972.26]",-2.717211e-08,-5.89129e-08,1.199433e-06,1.45301e-06,1.45301e-06,0.0009289287,0.00147004,0.00147004,0.00147004,0.00147004,0.00147004,0.00147004,0.00147004,0.001439436,0.00142079,0.001376125,0.00104087,0.00104087,0.00104087,0.0008303996,0.000553515,0.000553515,0.0004343298,0.000311789,0.000311789,-0.0005553133,-0.0006187056,-0.0005397558,0.0001530794,0.000247522,-2.290211e-05,-0.0005926658,0.0005706549,0.0,0.0,0.0,0.0,0.0,0.001419851,0.00174405,0.00174405,0.00174405,0.00174405,0.00174405,0.00174405,0.00174405,0.001861579,0.00205435,0.002036572,0.00187617,0.00187617,0.00187617,-0.0004310565,-0.00146291,-0.00146291,-0.0007451327,-0.000427523,-0.000427523,0.0001182302,0.0004452432,0.0006659641,0.0008500253,0.000690564,0.001392381,0.002022657,0.0009172371,-2.720894e-08,0.0,-5.313666e-06,-6.8489e-06,-6.8489e-06,0.0002374001,0.000394424,0.000394424,0.000394424,0.000394424,0.000394424,0.000394424,0.000394424,0.00048388,0.000549256,0.0005103092,0.000213954,0.000213954,0.000213954,-0.0002352627,-0.00094099,-0.00094099,-0.0009598944,-0.000977607,-0.000977607,-0.0001701213,0.0002791821,0.000696185,0.001540917,0.00221271,0.002373109,0.003411841,0.003300128
9237,2,"(6972.26, 9286.92]",-2.717211e-08,-5.89129e-08,1.199433e-06,1.45301e-06,1.45301e-06,0.0009289287,0.00147004,0.00147004,0.00147004,0.00147004,0.00147004,0.00147004,0.00147004,0.001439436,0.00142079,0.001376125,0.00104087,0.00104087,0.00104087,0.0008303996,0.000553515,0.000553515,0.0004343298,0.000311789,0.000311789,-0.0005553133,-0.0006187056,-0.0005397558,0.0001530794,0.000247522,-2.290211e-05,-0.0005926658,0.0005706549,0.0,0.0,0.0,0.0,0.0,0.001419851,0.00174405,0.00174405,0.00174405,0.00174405,0.00174405,0.00174405,0.00174405,0.001861579,0.00205435,0.002036572,0.00187617,0.00187617,0.00187617,-0.0004310565,-0.00146291,-0.00146291,-0.0007451327,-0.000427523,-0.000427523,0.0001182302,0.0004452432,0.0006659641,0.0008500253,0.000690564,0.001392381,0.002022657,0.0009172371,-2.720894e-08,0.0,-5.313666e-06,-6.8489e-06,-6.8489e-06,0.0002374001,0.000394424,0.000394424,0.000394424,0.000394424,0.000394424,0.000394424,0.000394424,0.00048388,0.000549256,0.0005103092,0.000213954,0.000213954,0.000213954,-0.0002352627,-0.00094099,-0.00094099,-0.0009598944,-0.000977607,-0.000977607,-0.0001701213,0.0002791821,0.000696185,0.001540917,0.00221271,0.002373109,0.003411841,0.003300128
9237,2,"(9286.92, 13319.8]",-2.717211e-08,-5.89129e-08,1.199433e-06,1.45301e-06,1.45301e-06,0.0009289287,0.00147004,0.00147004,0.00147004,0.00147004,0.00147004,0.00147004,0.00147004,0.001439436,0.00142079,0.001376125,0.00104087,0.00104087,0.00104087,0.0008303996,0.000553515,0.000553515,0.0004343298,0.000311789,0.000311789,-0.0005553133,-0.0006187056,-0.0005397558,0.0001530794,0.000247522,-2.290211e-05,-0.0005926658,0.0005706549,0.0,0.0,0.0,0.0,0.0,0.001419851,0.00174405,0.00174405,0.00174405,0.00174405,0.00174405,0.00174405,0.00174405,0.001861579,0.00205435,0.002036572,0.00187617,0.00187617,0.00187617,-0.0004310565,-0.00146291,-0.00146291,-0.0007451327,-0.000427523,-0.000427523,0.0001182302,0.0004452432,0.0006659641,0.0008500253,0.000690564,0.001392381,0.002022657,0.0009172371,-2.720894e-08,0.0,-5.313666e-06,-6.8489e-06,-6.8489e-06,0.0002374001,0.000394424,0.000394424,0.000394424,0.000394424,0.000394424,0.000394424,0.000394424,0.00048388,0.000549256,0.0005103092,0.000213954,0.000213954,0.000213954,-0.0002352627,-0.00094099,-0.00094099,-0.0009598944,-0.000977607,-0.000977607,-0.0001701213,0.0002791821,0.000696185,0.001540917,0.00221271,0.002373109,0.003411841,0.003300128
9237,2,"(13319.8, 14342.6]",-2.717211e-08,-5.89129e-08,1.199433e-06,1.45301e-06,1.45301e-06,0.0009289287,0.00147004,0.00147004,0.00147004,0.00147004,0.00147004,0.00147004,0.00147004,0.001439436,0.00142079,0.001376125,0.00104087,0.00104087,0.00104087,0.0008303996,0.000553515,0.000553515,0.0004343298,0.000311789,0.000311789,-0.0005553133,-0.0006187056,-0.0005397558,0.0001530794,0.000247522,-2.290211e-05,-0.0005926658,0.0005706549,0.0,0.0,0.0,0.0,0.0,0.001419851,0.00174405,0.00174405,0.00174405,0.00174405,0.00174405,0.00174405,0.00174405,0.001861579,0.00205435,0.002036572,0.00187617,0.00187617,0.00187617,-0.0004310565,-0.00146291,-0.00146291,-0.0007451327,-0.000427523,-0.000427523,0.0001182302,0.0004452432,0.0006659641,0.0008500253,0.000690564,0.001392381,0.002022657,0.0009172371,-2.720894e-08,0.0,-5.313666e-06,-6.8489e-06,-6.8489e-06,0.0002374001,0.000394424,0.000394424,0.000394424,0.000394424,0.000394424,0.000394424,0.000394424,0.00048388,0.000549256,0.0005103092,0.000213954,0.000213954,0.000213954,-0.0002352627,-0.00094099,-0.00094099,-0.0009598944,-0.000977607,-0.000977607,-0.0001701213,0.0002791821,0.000696185,0.001540917,0.00221271,0.002373109,0.003411841,0.003300128
9237,2,"(14342.6, 16476.6]",-2.717211e-08,-5.89129e-08,1.199433e-06,1.45301e-06,1.45301e-06,0.0009289287,0.00147004,0.00147004,0.00147004,0.00147004,0.00147004,0.00147004,0.00147004,0.001439436,0.00142079,0.001376125,0.00104087,0.00104087,0.00104087,0.0008303996,0.000553515,0.000553515,0.0004343298,0.000311789,0.000311789,-0.0005553133,-0.0006187056,-0.0005397558,0.0001530794,0.000247522,-2.290211e-05,-0.0005926658,0.0005706549,0.0,0.0,0.0,0.0,0.0,0.001419851,0.00174405,0.00174405,0.00174405,0.00174405,0.00174405,0.00174405,0.00174405,0.001861579,0.00205435,0.002036572,0.00187617,0.00187617,0.00187617,-0.0004310565,-0.00146291,-0.00146291,-0.0007451327,-0.000427523,-0.000427523,0.0001182302,0.0004452432,0.0006659641,0.0008500253,0.000690564,0.001392381,0.002022657,0.0009172371,-2.720894e-08,0.0,-5.313666e-06,-6.8489e-06,-6.8489e-06,0.0002374001,0.000394424,0.000394424,0.000394424,0.000394424,0.000394424,0.000394424,0.000394424,0.00048388,0.000549256,0.0005103092,0.000213954,0.000213954,0.000213954,-0.0002352627,-0.00094099,-0.00094099,-0.0009598944,-0.000977607,-0.000977607,-0.0001701213,0.0002791821,0.000696185,0.001540917,0.00221271,0.002373109,0.003411841,0.003300128
9237,2,"(16476.6, 17741.7]",-1.028744e-08,-2.23046e-08,4.541089e-07,5.50114e-07,5.50114e-07,0.0009092685,0.001439436,0.001439436,0.001439436,0.001439436,0.001439436,0.001439436,0.001439436,0.001410748,0.001393268,0.001349461,0.001020644,0.001020644,0.001020644,0.0008147566,0.000543902,0.000543902,0.0004267788,0.000306358,0.000306358,-0.0005563004,-0.0006214051,-0.0005436572,0.0001528707,0.0002547401,-1.055299e-05,-0.0005718401,0.0005603482,0.0,0.0,0.0,0.0,0.0,0.0013562,0.001665866,0.001665866,0.001665866,0.001665866,0.001665866,0.001665866,0.001665866,0.00178742,0.001986792,0.00197169,0.001835437,0.001835437,0.001835437,-0.0004546915,-0.001478899,-0.001478899,-0.0007392372,-0.000411944,-0.000411944,0.0001309462,0.0004436718,0.000654491,0.0008280218,0.0006719861,0.001355267,0.001964958,0.0008873086,-1.030139e-08,0.0,-2.01177e-06,-2.593014e-06,-2.593014e-06,0.0002293309,0.0003784311,0.0003784311,0.0003784311,0.0003784311,0.0003784311,0.0003784311,0.0003784311,0.0004709622,0.0005385854,0.0005019785,0.0002234284,0.0002234284,0.0002234284,-0.0002130762,-0.0008988326,-0.0008988326,-0.0009086535,-0.0009178553,-0.0009178553,-0.0001121746,0.0003268203,0.0007337388,0.001559161,0.002220173,0.002378789,0.003399035,0.003252941
9237,2,"(17741.7, 23414.1]",0.0,0.0,0.0,0.0,0.0,0.0008972899,0.00142079,0.00142079,0.00142079,0.00142079,0.00142079,0.00142079,0.00142079,0.001393268,0.0013765,0.001333216,0.00100832,0.00100832,0.00100832,0.0008052258,0.000538045,0.000538045,0.0004221781,0.000303049,0.000303049,-0.0005569019,-0.0006230498,-0.0005460342,0.0001527436,0.000259138,-3.02895e-06,-0.0005591515,0.0005540686,0.0,0.0,0.0,0.0,0.0,0.001317419,0.00161823,0.00161823,0.00161823,0.00161823,0.00161823,0.00161823,0.00161823,0.001742236,0.00194563,0.001932159,0.00181062,0.00181062,0.00181062,-0.0004690918,-0.00148864,-0.00148864,-0.0007356452,-0.000402452,-0.000402452,0.0001386938,0.0004427143,0.0006475007,0.0008146156,0.000660667,0.001332655,0.001929803,0.0008690739,0.0,0.0,0.0,0.0,0.0,0.0002244144,0.000368687,0.000368687,0.000368687,0.000368687,0.000368687,0.000368687,0.000368687,0.0004630916,0.000532084,0.0004969028,0.000229201,0.000229201,0.000229201,-0.0001995584,-0.000873147,-0.000873147,-0.0008774336,-0.00088145,-0.00088145,-7.686903e-05,0.0003558451,0.0007566194,0.001570277,0.00222472,0.00238225,0.003391233,0.003224191
9237,2,"(23414.1, 25211.9]",0.0,0.0,0.0,0.0,0.0,0.0008690823,0.001376125,0.001376125,0.001376125,0.001376125,0.001376125,0.001376125,0.001376125,0.001349461,0.001333216,0.001291315,0.0009768042,0.0009768042,0.0009768042,0.0007800338,0.0005211724,0.0005211724,0.0004087118,0.0002930851,0.0002930851,-0.0005398046,-0.0006038541,-0.000529284,0.000147313,0.0002504442,-3.227601e-06,-0.0005411465,0.000536307,0.0,0.0,0.0,0.0,0.0,0.001277416,0.001569092,0.001569092,0.001569092,0.001569092,0.001569092,0.001569092,0.001569092,0.001688571,0.00188454,0.001871249,0.001751335,0.001751335,0.001751335,-0.0004530976,-0.001438979,-0.001438979,-0.0007127346,-0.0003913782,-0.0003913782,0.0001316364,0.0004268765,0.0006257507,0.0007878456,0.0006381318,0.00128837,0.001866675,0.0008409088,0.0,0.0,0.0,0.0,0.0,0.0002193179,0.0003603139,0.0003603139,0.0003603139,0.0003603139,0.0003603139,0.0003603139,0.0003603139,0.0004516357,0.0005183751,0.0004841575,0.0002237885,0.0002237885,0.0002237885,-0.000191983,-0.0008451674,-0.0008451674,-0.000849966,-0.0008544621,-0.0008544621,-7.674062e-05,0.0003420876,0.0007300258,0.001517132,0.002149076,0.002301126,0.003275499,0.003117128
9237,2,"(25211.9, 27147.8]",0.0,0.0,0.0,0.0,0.0,0.0006573541,0.00104087,0.00104087,0.00104087,0.00104087,0.00104087,0.00104087,0.00104087,0.001020644,0.00100832,0.0009768042,0.000740244,0.000740244,0.000740244,0.0005909409,0.000394525,0.000394525,0.0003076332,0.000218295,0.000218295,-0.0004114711,-0.0004597698,-0.0004035555,0.00010655,0.000185188,-4.718688e-06,-0.0004059993,0.0004029865,0.0,0.0,0.0,0.0,0.0,0.0009771453,0.00120026,0.00120026,0.00120026,0.00120026,0.00120026,0.00120026,0.00120026,0.001285758,0.00142599,0.001414052,0.00130634,0.00130634,0.00130634,-0.0003330437,-0.00106622,-0.00106622,-0.0005407656,-0.000308257,-0.000308257,7.866234e-05,0.0003079964,0.0004624937,0.000586908,0.000468981,0.0009559658,0.001392832,0.0006294992,0.0,0.0,0.0,0.0,0.0,0.0001810626,0.000297465,0.000297465,0.000297465,0.000297465,0.000297465,0.000297465,0.000297465,0.0003656467,0.000415475,0.0003884908,0.000183162,0.000183162,0.000183162,-0.0001351213,-0.00063515,-0.00063515,-0.0006437919,-0.000651889,-0.000651889,-7.577671e-05,0.0002388226,0.0005304117,0.001118224,0.00158129,0.001692201,0.002406786,0.002313502
9237,2,"(27147.8, 36160.4]",0.0,0.0,0.0,0.0,0.0,0.0006573541,0.00104087,0.00104087,0.00104087,0.00104087,0.00104087,0.00104087,0.00104087,0.001020644,0.00100832,0.0009768042,0.000740244,0.000740244,0.000740244,0.0005909409,0.000394525,0.000394525,0.0003076332,0.000218295,0.000218295,-0.0004114711,-0.0004597698,-0.0004035555,0.00010655,0.000185188,-4.718688e-06,-0.0004059993,0.0004029865,0.0,0.0,0.0,0.0,0.0,0.0009771453,0.00120026,0.00120026,0.00120026,0.00120026,0.00120026,0.00120026,0.00120026,0.001285758,0.00142599,0.001414052,0.00130634,0.00130634,0.00130634,-0.0003330437,-0.00106622,-0.00106622,-0.0005407656,-0.000308257,-0.000308257,7.866234e-05,0.0003079964,0.0004624937,0.000586908,0.000468981,0.0009559658,0.001392832,0.0006294992,0.0,0.0,0.0,0.0,0.0,0.0001810626,0.000297465,0.000297465,0.000297465,0.000297465,0.000297465,0.000297465,0.000297465,0.0003656467,0.000415475,0.0003884908,0.000183162,0.000183162,0.000183162,-0.0001351213,-0.00063515,-0.00063515,-0.0006437919,-0.000651889,-0.000651889,-7.577671e-05,0.0002388226,0.0005304117,0.001118224,0.00158129,0.001692201,0.002406786,0.002313502
9237,2,"(36160.4, 63564.2]",0.0,0.0,0.0,0.0,0.0,0.0006573541,0.00104087,0.00104087,0.00104087,0.00104087,0.00104087,0.00104087,0.00104087,0.001020644,0.00100832,0.0009768042,0.000740244,0.000740244,0.000740244,0.0005909409,0.000394525,0.000394525,0.0003076332,0.000218295,0.000218295,-0.0004114711,-0.0004597698,-0.0004035555,0.00010655,0.000185188,-4.718688e-06,-0.0004059993,0.0004029865,0.0,0.0,0.0,0.0,0.0,0.0009771453,0.00120026,0.00120026,0.00120026,0.00120026,0.00120026,0.00120026,0.00120026,0.001285758,0.00142599,0.001414052,0.00130634,0.00130634,0.00130634,-0.0003330437,-0.00106622,-0.00106622,-0.0005407656,-0.000308257,-0.000308257,7.866234e-05,0.0003079964,0.0004624937,0.000586908,0.000468981,0.0009559658,0.001392832,0.0006294992,0.0,0.0,0.0,0.0,0.0,0.0001810626,0.000297465,0.000297465,0.000297465,0.000297465,0.000297465,0.000297465,0.000297465,0.0003656467,0.000415475,0.0003884908,0.000183162,0.000183162,0.000183162,-0.0001351213,-0.00063515,-0.00063515,-0.0006437919,-0.000651889,-0.000651889,-7.577671e-05,0.0002388226,0.0005304117,0.001118224,0.00158129,0.001692201,0.002406786,0.002313502
9237,2,"(63564.2, 129554.0]",0.0,0.0,0.0,0.0,0.0,0.000524433,0.0008303996,0.0008303996,0.0008303996,0.0008303996,0.0008303996,0.0008303996,0.0008303996,0.0008147566,0.0008052258,0.0007800338,0.0005909409,0.0005909409,0.0005909409,0.0004720431,0.0003156271,0.0003156271,0.0002464576,0.0001753406,0.0001753406,-0.0003331717,-0.0003730639,-0.0003280228,8.692547e-05,0.0001535752,1.53395e-06,-0.000320953,0.0003226518,0.0,0.0,0.0,0.0,0.0,0.0007643306,0.0009388526,0.0009388526,0.0009388526,0.0009388526,0.0009388526,0.0009388526,0.0009388526,0.00101057,0.0011282,0.001119941,0.001045428,0.001045428,0.001045428,-0.0002804028,-0.0008733497,-0.0008733497,-0.0004351582,-0.0002412626,-0.0002412626,7.198547e-05,0.0002509297,0.000371367,0.0004675351,0.000374194,0.0007621924,0.001108124,0.0004987216,0.0,0.0,0.0,0.0,0.0,0.0001399921,0.0002299908,0.0002299908,0.0002299908,0.0002299908,0.0002299908,0.0002299908,0.0002299908,0.0002868343,0.0003283765,0.0003076515,0.0001499505,0.0001499505,0.0001499505,-0.0001020435,-0.0004979304,-0.0004979304,-0.0005004978,-0.0005029033,-0.0005029033,-3.522176e-05,0.0002157746,0.000448194,0.0009178902,0.001291364,0.001381202,0.001956655,0.001862908
9237,2,"(129554.0, 139501.0]",0.0,0.0,0.0,0.0,0.0,0.0003495685,0.000553515,0.000553515,0.000553515,0.000553515,0.000553515,0.000553515,0.000553515,0.000543902,0.000538045,0.0005211724,0.000394525,0.000394525,0.000394525,0.0003156271,0.000211833,0.000211833,0.000165978,0.000118832,0.000118832,-0.0002301649,-0.0002589979,-0.0002286555,6.110833e-05,0.000111987,9.759614e-06,-0.0002090702,0.0002169674,0.0,0.0,0.0,0.0,0.0,0.0004843621,0.000594958,0.000594958,0.000594958,0.000594958,0.000594958,0.000594958,0.000594958,0.0006485462,0.000736441,0.000733023,0.000702184,0.000702184,0.000702184,-0.0002111511,-0.000619619,-0.000619619,-0.0002962263,-0.000153128,-0.000153128,6.320171e-05,0.0001758554,0.0002514852,0.0003104941,0.000249497,0.0005072737,0.0007335757,0.0003266771,0.0,0.0,0.0,0.0,0.0,8.596162e-05,0.000141225,0.000141225,0.000141225,0.000141225,0.000141225,0.000141225,0.000141225,0.0001831526,0.000213794,0.0002013033,0.000106259,0.000106259,0.000106259,-5.85279e-05,-0.000317411,-0.000317411,-0.000311987,-0.000306905,-0.000306905,1.813034e-05,0.0001854538,0.0003400324,0.0006543403,0.000909952,0.0009720681,0.001364486,0.001270129
9237,2,"(139501.0, 303339.0]",0.0,0.0,0.0,0.0,0.0,0.0003495685,0.000553515,0.000553515,0.000553515,0.000553515,0.000553515,0.000553515,0.000553515,0.000543902,0.000538045,0.0005211724,0.000394525,0.000394525,0.000394525,0.0003156271,0.000211833,0.000211833,0.000165978,0.000118832,0.000118832,-0.0002301649,-0.0002589979,-0.0002286555,6.110833e-05,0.000111987,9.759614e-06,-0.0002090702,0.0002169674,0.0,0.0,0.0,0.0,0.0,0.0004843621,0.000594958,0.000594958,0.000594958,0.000594958,0.000594958,0.000594958,0.000594958,0.0006485462,0.000736441,0.000733023,0.000702184,0.000702184,0.000702184,-0.0002111511,-0.000619619,-0.000619619,-0.0002962263,-0.000153128,-0.000153128,6.320171e-05,0.0001758554,0.0002514852,0.0003104941,0.000249497,0.0005072737,0.0007335757,0.0003266771,0.0,0.0,0.0,0.0,0.0,8.596162e-05,0.000141225,0.000141225,0.000141225,0.000141225,0.000141225,0.000141225,0.000141225,0.0001831526,0.000213794,0.0002013033,0.000106259,0.000106259,0.000106259,-5.85279e-05,-0.000317411,-0.000317411,-0.000311987,-0.000306905,-0.000306905,1.813034e-05,0.0001854538,0.0003400324,0.0006543403,0.000909952,0.0009720681,0.001364486,0.001270129
9237,2,"(303339.0, 504442.0]",0.0,0.0,0.0,0.0,0.0,0.0002742979,0.0004343298,0.0004343298,0.0004343298,0.0004343298,0.0004343298,0.0004343298,0.0004343298,0.0004267788,0.0004221781,0.0004087118,0.0003076332,0.0003076332,0.0003076332,0.0002464576,0.000165978,0.000165978,0.000132796,9.867984e-05,9.867984e-05,-0.0001759436,-0.0001988625,-0.0001747985,5.512715e-05,9.409709e-05,1.08763e-05,-0.0001693138,0.0001745172,0.0,0.0,0.0,0.0,0.0,0.0003658837,0.0004494272,0.0004494272,0.0004494272,0.0004494272,0.0004494272,0.0004494272,0.0004494272,0.0004986935,0.0005794998,0.0005795931,0.0005804354,0.0005804354,0.0005804354,-0.0001784713,-0.0005178748,-0.0005178748,-0.0002297313,-0.0001022304,-0.0001022304,7.977351e-05,0.0001594533,0.0002129099,0.0002566374,0.0002156125,0.0004259575,0.0006054411,0.0002664806,0.0,0.0,0.0,0.0,0.0,4.516799e-05,7.420579e-05,7.420579e-05,7.420579e-05,7.420579e-05,7.420579e-05,7.420579e-05,7.420579e-05,0.0001083612,0.0001333226,0.000125114,6.265315e-05,6.265315e-05,6.265315e-05,-6.125243e-05,-0.0002559103,-0.0002559103,-0.0002444409,-0.0002336946,-0.0002336946,3.897465e-05,0.0001736814,0.0002978868,0.0005563481,0.0007799653,0.0008348209,0.00117702,0.001064767
9237,2,"(504442.0, 716839.0]",0.0,0.0,0.0,0.0,0.0,0.0001969081,0.000311789,0.000311789,0.000311789,0.000311789,0.000311789,0.000311789,0.000311789,0.000306358,0.000303049,0.0002930851,0.000218295,0.000218295,0.000218295,0.0001753406,0.000118832,0.000118832,9.867984e-05,7.79603e-05,7.79603e-05,-0.0001201958,-0.0001370339,-0.000119425,4.897756e-05,7.57035e-05,1.202442e-05,-0.0001284382,0.0001308719,0.0,0.0,0.0,0.0,0.0,0.0002440698,0.000299799,0.000299799,0.000299799,0.000299799,0.000299799,0.000299799,0.000299799,0.0003446219,0.00041814,0.0004218436,0.000455259,0.000455259,0.000455259,-0.0001448715,-0.000413266,-0.000413266,-0.0001613641,-4.98999e-05,-4.98999e-05,9.681188e-05,0.0001425894,0.0001732486,0.0002012645,0.000180774,0.0003423519,0.000473699,0.0002045894,0.0,0.0,0.0,0.0,0.0,3.225845e-06,5.29969e-06,5.29969e-06,5.29969e-06,5.29969e-06,5.29969e-06,5.29969e-06,5.29969e-06,3.146417e-05,5.05856e-05,4.677968e-05,1.78196e-05,1.78196e-05,1.78196e-05,-6.405367e-05,-0.000192678,-0.000192678,-0.000174993,-0.000158423,-0.000158423,6.040581e-05,0.0001615774,0.0002545546,0.000455597,0.000646319,0.0006937096,0.0009842758,0.0008536225
