MAT,,,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237
MT,,,2,2,2,2,2,2,2,2,2,2,2,18,18,18,18,18,18,18,18,18,18,18,102,102,102,102,102,102,102,102,102,102,102
E,,,"(1e-05, 504.442]","(504.442, 1678.42]","(1678.42, 10767.8]","(10767.8, 44730.4]","(44730.4, 97263.9]","(97263.9, 303339.0]","(303339.0, 504442.0]","(504442.0, 771881.0]","(771881.0, 1946060.0]","(1946060.0, 4270930.0]","(4270930.0, 20000000.0]","(1e-05, 504.442]","(504.442, 1678.42]","(1678.42, 10767.8]","(10767.8, 44730.4]","(44730.4, 97263.9]","(97263.9, 303339.0]","(303339.0, 504442.0]","(504442.0, 771881.0]","(771881.0, 1946060.0]","(1946060.0, 4270930.0]","(4270930.0, 20000000.0]","(1e-05, 504.442]","(504.442, 1678.42]","(1678.42, 10767.8]","(10767.8, 44730.4]","(44730.4, 97263.9]","(97263.9, 303339.0]","(303339.0, 504442.0]","(504442.0, 771881.0]","(771881.0, 1946060.0]","(1946060.0, 4270930.0]","(4270930.0, 20000000.0]"
MAT,MT,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9237,2,"(303339.0, 504442.0]",0.0,0.0,0.0003479971,0.0003603139,0.0003076332,0.0001681744,0.000132796,9.867984e-05,-0.0001416507,7.398372e-05,8.95657e-05,0.0,0.0,0.0004494205,0.0005342516,0.0005804354,-0.0005125712,-0.0002297313,-0.0001022304,0.0001974494,0.0002376617,0.0003179679,0.0,0.0,5.716037e-05,8.373179e-05,6.265315e-05,-0.0002500886,-0.0002444409,-0.0002336946,9.073493e-05,0.000598193,0.00104182
9237,2,"(504442.0, 771881.0]",0.0,0.0,0.000249814,0.000257225,0.000218295,0.0001203742,9.867984e-05,7.79603e-05,-9.549588e-05,6.190957e-05,6.721526e-05,0.0,0.0,0.0002997946,0.0003901621,0.000455259,-0.000409072,-0.0001613641,-4.98999e-05,0.0001642392,0.0001917868,0.0002458426,0.0,0.0,4.082327e-06,2.320722e-05,1.78196e-05,-0.0001888312,-0.000174993,-0.000158423,9.73908e-05,0.0004912863,0.0008434119
9237,2,"(771881.0, 1946060.0]",0.0,0.0,-0.0003541241,-0.0003805502,-0.0003305669,-0.0001887748,-0.0001416507,-9.549588e-05,0.0002640343,-0.0001238476,-0.0001195186,0.0,0.0,-0.0001313988,-0.0003306839,-0.000496917,0.0008492665,0.0003267753,9.268743e-05,-0.0001873054,-0.0001585462,-0.0001847267,0.0,0.0,-7.556943e-05,-0.0002068392,-0.0002452177,3.341628e-05,-3.077735e-05,-9.578352e-05,-0.0004878342,-0.0009360881,-0.00113714
9237,2,"(1946060.0, 4270930.0]",0.0,0.0,0.0001592663,0.0001697018,0.000144601,8.664007e-05,7.398372e-05,6.190957e-05,-0.0001238476,9.29544e-05,6.854136e-05,0.0,0.0,-8.253815e-05,0.0001183426,0.0003133738,-0.0005740938,-0.0001553657,3.182306e-05,0.0001508879,0.0001195787,0.0001066405,0.0,0.0,-7.487595e-05,5.342264e-06,6.444629e-05,2.403145e-06,7.34234e-05,0.0001410482,0.0003992952,0.0006728628,0.0008067315
9237,2,"(4270930.0, 20000000.0]",0.0,0.0,0.0002240478,0.0002348107,0.0002010615,0.0001126958,8.95657e-05,6.721526e-05,-0.0001195186,6.854136e-05,6.842682e-05,0.0,0.0,0.0001804112,0.0002886757,0.0003757221,-0.0004520434,-0.0001707878,-4.455751e-05,0.0001408739,0.0001463287,0.0001794466,0.0,0.0,1.297479e-05,5.882043e-05,6.928236e-05,-0.0001071412,-7.956697e-05,-5.065419e-05,0.0001930022,0.0005226477,0.0007634152
9237,18,"(1e-05, 504.442]",3.487685e-06,3.685111e-07,7.761429e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02416309,0.0236514,3.499044e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.788179e-07,-2.347711e-07,-5.402947e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9237,18,"(504.442, 1678.42]",-1.460436e-07,1.025973e-06,2.13939e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0236514,0.06534511,9.675868e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.45796e-10,-1.145314e-09,-2.63579e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9237,18,"(1678.42, 10767.8]",-2.15246e-12,1.51937e-11,0.001397361,0.001408534,0.001200242,0.0006043342,0.0004494205,0.0002997946,-0.0001313988,-8.253815e-05,0.0001804112,3.499044e-07,9.675868e-07,0.003787638,0.003087412,0.002156478,0.0002421415,-0.0005143468,-0.0008449755,0.0004575681,0.0009499746,0.001610976,0.0,0.0,0.0007938008,0.0004112736,-0.0001258491,-0.001891376,-0.002314405,-0.00267997,-0.002071279,-0.0002326561,0.002157681
9237,18,"(10767.8, 44730.4]",0.0,0.0,0.001506947,0.00153291,0.001303363,0.0006841475,0.0005342516,0.0003901621,-0.0003306839,0.0001183426,0.0002886757,0.0,0.0,0.003087412,0.00291694,0.002540857,-0.0009329565,-0.0007196311,-0.000617778,0.0007265367,0.001092287,0.001631674,0.0,0.0,0.0004756314,0.000295644,-3.899087e-05,-0.001646281,-0.001860751,-0.002033665,-0.0009782316,0.001187586,0.003576374
9237,18,"(44730.4, 97263.9]",0.0,0.0,0.001503239,0.001540641,0.00130634,0.0007115514,0.0005804354,0.000455259,-0.000496917,0.0003133738,0.0003757221,0.0,0.0,0.002156478,0.002540857,0.0027614,-0.002045058,-0.0008627757,-0.000329307,0.0009547586,0.001167917,0.001544841,0.0,0.0,0.0001005613,0.0001328579,2.91297e-05,-0.001290377,-0.00127688,-0.00124122,0.0001919751,0.002541232,0.004776715
9237,18,"(97263.9, 303339.0]",0.0,0.0,-0.001159205,-0.001233129,-0.001054763,-0.000620082,-0.0005125712,-0.000409072,0.0008492665,-0.0005740938,-0.0004520434,0.0,0.0,0.0002421415,-0.0009329565,-0.002045058,0.003728531,0.001143395,-1.29004e-05,-0.0009410732,-0.0007918452,-0.0007667539,0.0,0.0,0.0003031013,-0.0002031228,-0.0005221331,8.001742e-05,-0.0003238496,-0.0007127563,-0.002391338,-0.004244194,-0.005188914
