MAT,,,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437
MT,,,2,2,2,2,2,2,2,2,2,2,2,18,18,18,18,18,18,18,18,18,18,18,102,102,102,102,102,102,102,102,102,102,102
E,,,"(1e-05, 468.471]","(468.471, 2235.62]","(2235.62, 9286.92]","(9286.92, 41540.7]","(41540.7, 112774.0]","(112774.0, 303339.0]","(303339.0, 504442.0]","(504442.0, 823498.0]","(823498.0, 1807290.0]","(1807290.0, 3683540.0]","(3683540.0, 20000000.0]","(1e-05, 468.471]","(468.471, 2235.62]","(2235.62, 9286.92]","(9286.92, 41540.7]","(41540.7, 112774.0]","(112774.0, 303339.0]","(303339.0, 504442.0]","(504442.0, 823498.0]","(823498.0, 1807290.0]","(1807290.0, 3683540.0]","(3683540.0, 20000000.0]","(1e-05, 468.471]","(468.471, 2235.62]","(2235.62, 9286.92]","(9286.92, 41540.7]","(41540.7, 112774.0]","(112774.0, 303339.0]","(303339.0, 504442.0]","(504442.0, 823498.0]","(823498.0, 1807290.0]","(1807290.0, 3683540.0]","(3683540.0, 20000000.0]"
MAT,MT,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9437,2,"(1e-05, 468.471]",0.003620646,0.001826308,0.0001491876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001926779,0.0003039469,4.194891e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003625292,0.002536345,0.0003108084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9437,2,"(468.471, 2235.62]",0.001826308,0.001254296,0.0001132153,1.616777e-05,1.718121e-05,1.646422e-05,1.440035e-05,1.238598e-05,1.739637e-05,1.923863e-05,1.319807e-05,0.0001485021,0.0002197137,2.411069e-05,4.175372e-06,-1.423457e-07,-6.242538e-06,-7.666057e-06,-4.622307e-06,-4.340767e-07,-2.830793e-06,-3.987193e-06,0.001381214,0.001171495,0.0001718045,3.482936e-05,3.76084e-05,3.17797e-05,3.458617e-05,4.370739e-05,6.881435e-05,9.671033e-05,3.363618e-05
9437,2,"(2235.62, 9286.92]",0.0001491876,0.0001132153,0.0002020554,0.0002099575,0.0002230524,0.0002136525,0.0001868622,0.0001608302,0.0002262743,0.0002504324,0.0001717558,1.291932e-05,1.566246e-05,-6.365978e-05,5.682663e-05,6.083381e-07,-7.956374e-05,-9.891284e-05,-5.976629e-05,-5.425203e-06,-3.617471e-05,-5.149048e-05,0.000127018,0.0001278062,0.0002735831,0.0004457738,0.0004809178,0.0004102064,0.00045159,0.0005764283,0.0009092127,0.001276177,0.0004461398
9437,2,"(9286.92, 41540.7]",0.0,1.616777e-05,0.0002099575,0.0002281442,0.0002422315,0.0002317747,0.0002026784,0.0001747093,0.0002466744,0.0002734696,0.0001874672,0.0,-3.888105e-06,-6.423861e-05,6.786846e-05,6.428168e-06,-8.296377e-05,-0.0001060279,-6.441136e-05,-5.458429e-06,-3.796097e-05,-5.536373e-05,0.0,1.588626e-05,0.0002682114,0.0004687221,0.0005046902,0.0004398421,0.0004968085,0.0006477788,0.001025505,0.001435375,0.0005071242
9437,2,"(41540.7, 112774.0]",0.0,1.718121e-05,0.0002230524,0.0002422315,0.0002572627,0.0002462039,0.0002152935,0.0001855216,0.0002617093,0.000290007,0.0001988308,0.0,-4.213552e-06,-7.030245e-05,7.05077e-05,5.345688e-06,-8.88887e-05,-0.0001127628,-6.836427e-05,-5.81896e-06,-4.060335e-05,-5.878542e-05,0.0,1.709344e-05,0.0002881345,0.0005020838,0.0005409685,0.0004684856,0.0005252547,0.0006808415,0.001076985,0.001508786,0.0005314974
9437,2,"(112774.0, 303339.0]",0.0,1.646422e-05,0.0002136525,0.0002317747,0.0002462039,0.0002357932,0.0002061779,0.0001775297,0.0002500002,0.0002767803,0.0001898049,0.0,-4.190652e-06,-7.118169e-05,6.455663e-05,2.384054e-06,-8.653152e-05,-0.0001082613,-6.539702e-05,-5.63747e-06,-3.942271e-05,-5.624152e-05,0.0,1.67782e-05,0.0002819671,0.000488582,0.0005270663,0.0004509507,0.000498404,0.0006385302,0.001008512,0.001415134,0.0004955602
9437,2,"(303339.0, 504442.0]",0.0,1.440035e-05,0.0001868622,0.0002026784,0.0002152935,0.0002061779,0.0001803489,0.0001552608,0.000218581,0.0002420014,0.00016595,0.0,-3.685083e-06,-6.278502e-05,5.598818e-05,1.641107e-06,-7.616243e-05,-9.520894e-05,-5.765895e-05,-5.282416e-06,-3.481325e-05,-4.962651e-05,0.0,1.469415e-05,0.0002469419,0.0004275698,0.0004611246,0.0003948339,0.0004367177,0.0005597126,0.000883621,0.001239645,0.0004341678
9437,2,"(504442.0, 823498.0]",0.0,1.238598e-05,0.0001608302,0.0001747093,0.0001855216,0.0001775297,0.0001552608,0.0001338446,0.0001888571,0.0002093334,0.0001435047,0.0,-3.007507e-06,-4.993677e-05,5.139268e-05,4.353646e-06,-6.399822e-05,-8.157682e-05,-4.968822e-05,-4.54957e-06,-2.949209e-05,-4.270882e-05,0.0,1.223026e-05,0.0002063479,0.0003601309,0.0003878439,0.0003373766,0.0003802632,0.0004948358,0.0007832256,0.001096482,0.0003869021
9437,2,"(823498.0, 1807290.0]",0.0,1.739637e-05,0.0002262743,0.0002466744,0.0002617093,0.0002500002,0.000218581,0.0001888571,0.0002681059,0.0002979556,0.0002041203,0.0,-3.684807e-06,-5.663707e-05,8.296201e-05,1.593247e-05,-8.469102e-05,-0.0001132083,-6.961004e-05,-5.810136e-06,-3.937466e-05,-5.969544e-05,0.0,1.582034e-05,0.0002699081,0.0004807894,0.0005157466,0.0004665776,0.0005493918,0.0007395341,0.001176174,0.001639422,0.0005880142
9437,2,"(1807290.0, 3683540.0]",0.0,1.923863e-05,0.0002504324,0.0002734696,0.000290007,0.0002767803,0.0002420014,0.0002093334,0.0002979556,0.0003316172,0.0002270987,0.0,-3.792677e-06,-5.559454e-05,9.731129e-05,2.269393e-05,-9.116221e-05,-0.000124849,-7.718188e-05,-6.26536e-06,-4.25542e-05,-6.618173e-05,0.0,1.676112e-05,0.0002876756,0.0005179392,0.0005543181,0.0005123404,0.0006168691,0.0008437534,0.001344736,0.001870403,0.0006759464
9437,2,"(3683540.0, 20000000.0]",0.0,1.319807e-05,0.0001717558,0.0001874672,0.0001988308,0.0001898049,0.00016595,0.0001435047,0.0002041203,0.0002270987,0.000155559,0.0,-2.648341e-06,-3.929711e-05,6.583895e-05,1.474431e-05,-6.290507e-05,-8.563468e-05,-5.283463e-05,-4.250568e-06,-2.928543e-05,-4.530543e-05,0.0,1.162071e-05,0.0001991615,0.0003576067,0.0003829539,0.0003520447,0.000421511,0.0005742845,0.0009148291,0.001273133,0.0004592802
9437,18,"(1e-05, 468.471]",0.0001926779,0.0001485021,1.291932e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001016734,0.0009989124,7.391643e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.399368e-05,0.0002050816,2.394844e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
