MAT,,,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437
MT,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102
E,,,"(1e-05, 8.31529]","(8.31529, 55.3314]","(55.3314, 172.563]","(172.563, 468.471]","(468.471, 954.816]","(954.816, 1461.03]","(1461.03, 1807.29]","(1807.29, 3966.37]","(3966.37, 5533.14]","(5533.14, 8704.8]","(8704.8, 15301.7]","(15301.7, 23414.1]","(23414.1, 47721.6]","(47721.6, 104732.0]","(104732.0, 264050.0]","(264050.0, 306157.0]","(306157.0, 468471.0]","(468471.0, 823498.0]","(823498.0, 2095490.0]","(2095490.0, 3420870.0]","(3420870.0, 6535230.0]","(6535230.0, 20000000.0]","(1e-05, 8.31529]","(8.31529, 55.3314]","(55.3314, 172.563]","(172.563, 468.471]","(468.471, 954.816]","(954.816, 1461.03]","(1461.03, 1807.29]","(1807.29, 3966.37]","(3966.37, 5533.14]","(5533.14, 8704.8]","(8704.8, 15301.7]","(15301.7, 23414.1]","(23414.1, 47721.6]","(47721.6, 104732.0]","(104732.0, 264050.0]","(264050.0, 306157.0]","(306157.0, 468471.0]","(468471.0, 823498.0]","(823498.0, 2095490.0]","(2095490.0, 3420870.0]","(3420870.0, 6535230.0]","(6535230.0, 20000000.0]","(1e-05, 8.31529]","(8.31529, 55.3314]","(55.3314, 172.563]","(172.563, 468.471]","(468.471, 954.816]","(954.816, 1461.03]","(1461.03, 1807.29]","(1807.29, 3966.37]","(3966.37, 5533.14]","(5533.14, 8704.8]","(8704.8, 15301.7]","(15301.7, 23414.1]","(23414.1, 47721.6]","(47721.6, 104732.0]","(104732.0, 264050.0]","(264050.0, 306157.0]","(306157.0, 468471.0]","(468471.0, 823498.0]","(823498.0, 2095490.0]","(2095490.0, 3420870.0]","(3420870.0, 6535230.0]","(6535230.0, 20000000.0]"
MAT,MT,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9437,2,"(306157.0, 468471.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001387894,0.00020134,0.000198544,0.0001992029,0.000201193,0.000207828,0.0002163957,0.0002088374,0.0002001669,0.00018188,0.0001584152,0.0002299246,0.0002398953,0.0001719625,0.0001669299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.737239e-05,-8.702701e-05,-4.55326e-05,1.77298e-05,5.97087e-05,5.996699e-05,1.725997e-06,-7.243205e-05,-8.375366e-05,-9.68886e-05,-6.103009e-05,-8.753137e-06,-3.746052e-05,-5.708636e-05,-4.840802e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001469391,0.0002548153,0.000283521,0.0003531927,0.000430788,0.0004758542,0.0004623462,0.0004006776,0.0003913714,0.000435238,0.0005464352,0.000908239,0.001309025,0.001081313,0.0002503691
9437,2,"(468471.0, 823498.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001208056,0.0001752853,0.0001729445,0.0001736671,0.0001754583,0.0001812344,0.0001886491,0.0001819412,0.0001743569,0.0001584152,0.0001381337,0.0002009545,0.0002098818,0.0001506564,0.0001459057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.57409e-05,-7.154081e-05,-3.570029e-05,1.876421e-05,5.495106e-05,5.505683e-05,4.244007e-06,-6.149964e-05,-7.18628e-05,-8.401866e-05,-5.317113e-05,-7.595375e-06,-3.212899e-05,-5.027706e-05,-4.20434e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001242125,0.0002157962,0.0002406644,0.0003011195,0.000368077,0.0004063885,0.0003941466,0.000346113,0.0003399077,0.0003828682,0.000486983,0.0008124302,0.001168078,0.0009838485,0.0002205856
9437,2,"(823498.0, 2095490.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001749849,0.0002540658,0.0002510391,0.0002526942,0.0002555187,0.000263902,0.0002744413,0.0002642055,0.0002530872,0.0002299246,0.0002009545,0.0002944884,0.0003084279,0.0002222399,0.000213855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.869161e-05,-8.612841e-05,-3.548821e-05,4.101708e-05,9.194241e-05,9.160879e-05,1.75473e-05,-8.249369e-05,-9.956669e-05,-0.0001200515,-7.669827e-05,-1.023869e-05,-4.395346e-05,-7.465516e-05,-6.01515e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001646539,0.0002879093,0.0003234702,0.0004102153,0.0005048365,0.0005566144,0.0005366371,0.0004904723,0.0004893476,0.0005712017,0.0007524869,0.001266526,0.001809861,0.001601298,0.0003306279
9437,2,"(2095490.0, 3420870.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000182411,0.0002649287,0.0002619256,0.0002639107,0.0002669518,0.0002757043,0.0002865918,0.0002756774,0.0002640192,0.0002398953,0.0002098818,0.0003084279,0.0003234917,0.0002334654,0.0002240331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.638736e-05,-8.221732e-05,-3.001268e-05,4.867314e-05,0.0001011199,0.000100563,2.316589e-05,-8.334735e-05,-0.0001020898,-0.0001248004,-8.011611e-05,-1.048684e-05,-4.478741e-05,-7.888161e-05,-6.270459e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001647951,0.0002890427,0.0003259019,0.0004158643,0.0005134153,0.0005655985,0.0005437005,0.0005066539,0.0005091965,0.0006038603,0.0008071773,0.001363233,0.001943104,0.001753226,0.0003499753
9437,2,"(3420870.0, 6535230.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001306241,0.0001897753,0.0001877715,0.0001894506,0.0001917047,0.0001979712,0.0002056914,0.0001976552,0.0001892508,0.0001719625,0.0001506564,0.0002222399,0.0002334654,0.0001688862,0.0001614586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.265926e-05,-5.181658e-05,-1.49494e-05,4.038275e-05,7.731467e-05,7.67118e-05,2.110323e-05,-5.730901e-05,-7.16462e-05,-8.920424e-05,-5.772191e-05,-7.54561e-06,-3.128644e-05,-5.770768e-05,-4.50839e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001114969,0.0001964465,0.0002226397,0.0002865931,0.0003553858,0.0003910875,0.0003743417,0.000358399,0.0003638097,0.0004406078,0.0005999536,0.001017449,0.001445667,0.00133622,0.0002556593
9437,2,"(6535230.0, 20000000.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001270396,0.0001844513,0.0001822653,0.0001834801,0.0001855384,0.0001916181,0.0001992665,0.0001918153,0.0001837369,0.0001669299,0.0001459057,0.000213855,0.0002240331,0.0001614586,0.0001553443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.946084e-05,-6.192925e-05,-2.52175e-05,3.025341e-05,6.718039e-05,6.691858e-05,1.315414e-05,-5.959571e-05,-7.203978e-05,-8.698756e-05,-5.552646e-05,-7.250725e-06,-3.167803e-05,-5.409464e-05,-4.352355e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001190605,0.0002082514,0.000234073,0.0002970057,0.0003656392,0.0004030868,0.0003885396,0.0003557333,0.000355132,0.0004150903,0.0005475605,0.0009219803,0.001317256,0.001167582,0.0002403682
9437,18,"(1e-05, 8.31529]",-4.386062e-05,3.095241e-06,4.755379e-05,2.024746e-05,3.735358e-05,2.665637e-05,2.930626e-05,1.211353e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001643614,0.0002115308,0.0002561243,0.0002589833,0.0002274124,0.0002523139,0.0002376205,7.430699e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001017576,-3.334587e-05,-4.942505e-05,-4.170471e-05,2.285353e-05,5.210538e-05,3.921627e-05,2.027801e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9437,18,"(8.31529, 55.3314]",-0.0002291806,8.540248e-05,0.0003347731,0.0002152533,0.0001907806,0.0001301439,0.0001711802,6.409488e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002115308,0.0008578726,0.0009957972,0.001045322,0.000922031,0.0009745041,0.0009277409,0.000295561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.346756e-05,2.669666e-06,-4.68408e-05,-2.917329e-05,0.0001839458,0.0002947926,0.0002804193,0.0001324127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9437,18,"(55.3314, 172.563]",-0.0002435777,4.221491e-05,0.0002661924,0.0001353017,0.0001842816,0.0001272698,0.000149692,5.787033e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002561243,0.0009957972,0.001201895,0.001236926,0.001078422,0.00117569,0.001111983,0.0003472187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.960088e-05,-0.0001093233,-0.0001839562,-0.0001555139,0.0001302923,0.0002630245,0.0002111387,0.000100375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9437,18,"(172.563, 468.471]",-0.0002693115,6.638344e-05,0.0003404505,0.0002103548,0.0002214941,0.0001490328,0.0001925301,7.271069e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002589833,0.001045322,0.001236926,0.001292152,0.001137536,0.001215718,0.001155016,0.0003659379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001007416,-6.204122e-05,-0.0001290912,-9.598295e-05,0.0001930791,0.0003295902,0.0003019021,0.0001433397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9437,18,"(468.471, 954.816]",-0.000287821,0.0001568909,0.0004681761,0.000323885,0.0002850713,0.0001946931,0.0002711348,9.839801e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002274124,0.000922031,0.001078422,0.001137536,0.001106428,0.001128665,0.001081209,0.0003492501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000152611,0.0001562585,0.0001081155,0.0001197159,0.0003542197,0.0004649282,0.0004776079,0.000224146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9437,18,"(954.816, 1461.03]",-0.0002781916,0.0001118267,0.000380179,0.0002349636,0.0002550579,0.0001751679,0.000231251,8.660178e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002523139,0.0009745041,0.00117569,0.001215718,0.001128665,0.001208146,0.001149669,0.0003633186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001440372,5.590959e-05,-1.623586e-05,6.785101e-07,0.0002745125,0.0003938086,0.0003852213,0.0001831683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9437,18,"(1461.03, 1807.29]",-0.0002811428,0.0001322466,0.0004161046,0.0002773072,0.0002718064,0.0001885252,0.000270365,9.968864e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002376205,0.0009277409,0.001111983,0.001155016,0.001081209,0.001149669,0.00110038,0.0003523347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001527431,0.0001132543,5.023937e-05,6.701392e-05,0.0003247714,0.0004405217,0.000475643,0.0002267237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9437,18,"(1807.29, 3966.37]",-0.0001069499,6.659647e-05,0.0001894721,0.0001491058,0.0001204636,8.346137e-05,0.0001386379,-2.939206e-06,-7.684434e-05,-7.356449e-05,-7.005302e-05,-6.944742e-05,-7.193605e-05,-7.644183e-05,-7.658216e-05,-7.406882e-05,-6.737239e-05,-5.57409e-05,-6.869161e-05,-6.638736e-05,-4.265926e-05,-4.946084e-05,7.430699e-05,0.000295561,0.0003472187,0.0003659379,0.0003492501,0.0003633186,0.0003523347,0.000218383,0.0001402319,0.000116742,7.803113e-05,5.295109e-05,4.973423e-05,6.958264e-05,7.01248e-05,6.246118e-05,5.075536e-05,2.799346e-05,9.068749e-06,3.074351e-05,1.335184e-05,2.631577e-05,6.626342e-05,0.000100768,8.300501e-05,8.920297e-05,0.0001708087,0.0002118814,0.0002686608,-1.704648e-05,-0.0002448509,-0.0002582881,-0.0002895648,-0.0003333571,-0.0003720012,-0.0003790069,-0.0002212693,-0.0001728304,-7.834785e-05,5.254842e-05,0.0001581513,0.0001631938,0.0005828876,-3.374458e-05
9437,18,"(3966.37, 5533.14]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.969136e-05,-9.964515e-05,-9.503975e-05,-8.990507e-05,-8.890618e-05,-9.211593e-05,-9.814392e-05,-9.878007e-05,-9.564149e-05,-8.702701e-05,-7.154081e-05,-8.612841e-05,-8.221732e-05,-5.181658e-05,-6.192925e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001402319,0.0001985181,0.0001668842,0.0001144737,8.056997e-05,7.590626e-05,0.0001012756,9.78838e-05,8.617943e-05,6.856058e-05,3.755574e-05,1.299006e-05,4.266604e-05,1.650955e-05,3.59028e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002045902,-0.000339834,-0.0003575977,-0.0003987486,-0.0004576349,-0.0005108123,-0.0005215897,-0.0002975538,-0.0002282493,-8.969565e-05,0.0001051943,0.0002774959,0.0003067418,0.0008991554,-3.4822e-05
9437,18,"(5533.14, 8704.8]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.776816e-05,-5.344344e-05,-4.97318e-05,-4.48446e-05,-4.35457e-05,-4.523374e-05,-4.915342e-05,-5.11846e-05,-4.995619e-05,-4.55326e-05,-3.570029e-05,-3.548821e-05,-3.001268e-05,-1.49494e-05,-2.52175e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000116742,0.0001668842,0.000145705,0.0001094396,8.61746e-05,8.190734e-05,9.419721e-05,7.704966e-05,6.415192e-05,4.54816e-05,2.3648e-05,1.078617e-05,3.261321e-05,4.960699e-06,2.46003e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001605226,-0.0002645935,-0.000275493,-0.0003000074,-0.0003394,-0.0003796828,-0.0003920567,-0.000198203,-0.0001364201,-1.24432e-06,0.0001984185,0.000424543,0.0005264304,0.00102696,1.517382e-05
9437,18,"(8704.8, 15301.7]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.096527e-05,1.705098e-05,1.933034e-05,2.366977e-05,2.537492e-05,2.60076e-05,2.535148e-05,2.133174e-05,1.968877e-05,1.77298e-05,1.876421e-05,4.101708e-05,4.867314e-05,4.038275e-05,3.025341e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.803113e-05,0.0001144737,0.0001094396,9.843459e-05,9.178834e-05,8.826399e-05,8.068536e-05,4.363299e-05,2.937616e-05,9.783282e-06,2.270133e-06,7.230828e-06,1.66695e-05,-1.229139e-05,7.097485e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.97006e-05,-0.000144015,-0.0001442772,-0.0001432938,-0.0001524115,-0.000172183,-0.0001864597,-4.394194e-05,4.601647e-06,0.0001302065,0.0003303198,0.0006289177,0.0008355267,0.001182609,8.904294e-05
9437,18,"(15301.7, 23414.1]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.33099e-05,6.383624e-05,6.51776e-05,6.916755e-05,7.11734e-05,7.333542e-05,7.484476e-05,6.945576e-05,6.589633e-05,5.97087e-05,5.495106e-05,9.194241e-05,0.0001011199,7.731467e-05,6.718039e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.295109e-05,8.056997e-05,8.61746e-05,9.178834e-05,9.6113e-05,9.305599e-05,7.228687e-05,2.171193e-05,6.413975e-06,-1.40053e-05,-1.205113e-05,4.834873e-06,6.180775e-06,-2.393396e-05,-4.609329e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.357288e-05,-6.541231e-05,-5.86721e-05,-4.084813e-05,-3.00544e-05,-3.647204e-05,-5.22048e-05,5.788845e-05,9.820206e-05,0.00021892,0.0004213838,0.0007710388,0.001049193,0.001298451,0.0001388401
9437,18,"(23414.1, 47721.6]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.361833e-05,6.424716e-05,6.547317e-05,6.931812e-05,7.12635e-05,7.342632e-05,7.498897e-05,6.971031e-05,6.616708e-05,5.996699e-05,5.505683e-05,9.160879e-05,0.000100563,7.67118e-05,6.691858e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.973423e-05,7.590626e-05,8.190734e-05,8.826399e-05,9.305599e-05,9.019663e-05,6.943822e-05,1.973162e-05,4.839154e-06,-1.502449e-05,-1.255136e-05,4.573874e-06,5.489892e-06,-2.374642e-05,-5.14415e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.966354e-05,-5.901707e-05,-5.217854e-05,-3.412785e-05,-2.270802e-05,-2.831032e-05,-4.369641e-05,6.1592e-05,0.0001003203,0.0002173058,0.0004138778,0.0007555083,0.001028992,0.001266094,0.0001372436
9437,18,"(47721.6, 104732.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.826498e-07,-1.883114e-07,1.892462e-06,5.432648e-06,6.709412e-06,6.744754e-06,5.587351e-06,2.807517e-06,2.055693e-06,1.725997e-06,4.244007e-06,1.75473e-05,2.316589e-05,2.110323e-05,1.315414e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.958264e-05,0.0001012756,9.419721e-05,8.068536e-05,7.228687e-05,6.943822e-05,6.742065e-05,4.214508e-05,3.117181e-05,1.593724e-05,7.169725e-06,7.563529e-06,1.740376e-05,-4.883262e-06,1.052467e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.443633e-05,-0.0001369216,-0.0001391712,-0.0001433336,-0.0001564044,-0.0001759143,-0.0001866973,-6.502091e-05,-2.444544e-05,7.562454e-05,0.0002321472,0.0004516341,0.0005925271,0.0008943175,5.55858e-05
9437,18,"(104732.0, 264050.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.659509e-05,-8.149864e-05,-7.908375e-05,-7.716781e-05,-7.717949e-05,-7.981573e-05,-8.393014e-05,-8.244441e-05,-7.942548e-05,-7.243205e-05,-6.149964e-05,-8.249369e-05,-8.334735e-05,-5.730901e-05,-5.959571e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.01248e-05,9.78838e-05,7.704966e-05,4.363299e-05,2.171193e-05,1.973162e-05,4.214508e-05,5.886534e-05,5.767809e-05,5.521798e-05,3.480517e-05,1.210674e-05,2.880972e-05,2.559881e-05,3.185061e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001075499,-0.0001812144,-0.00019373,-0.0002232228,-0.0002613982,-0.0002894172,-0.0002887441,-0.0002024324,-0.0001785092,-0.0001474283,-0.0001138585,-0.0001498433,-0.0002440716,4.968402e-08,-7.383543e-05
9437,18,"(264050.0, 306157.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.489188e-05,-9.368826e-05,-9.14565e-05,-9.017312e-05,-9.050907e-05,-9.354502e-05,-9.795677e-05,-9.548286e-05,-9.182664e-05,-8.375366e-05,-7.18628e-05,-9.956669e-05,-0.0001020898,-7.16462e-05,-7.203978e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.246118e-05,8.617943e-05,6.415192e-05,2.937616e-05,6.413975e-06,4.839154e-06,3.117181e-05,5.767809e-05,5.947894e-05,6.110968e-05,3.980136e-05,1.30821e-05,2.943877e-05,3.228556e-05,3.549416e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001005295,-0.0001708958,-0.0001845575,-0.0002170347,-0.0002571539,-0.0002836452,-0.0002795284,-0.0002159246,-0.0002003958,-0.0001944369,-0.0002018316,-0.000307614,-0.0004581127,-0.000265753,-0.0001013915
9437,18,"(306157.0, 468471.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.443724e-05,-0.0001077562,-0.000105798,-0.0001054011,-0.000106162,-0.0001096586,-0.0001143556,-0.0001106091,-0.00010619,-9.68886e-05,-8.401866e-05,-0.0001200515,-0.0001248004,-8.920424e-05,-8.698756e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.075536e-05,6.856058e-05,4.54816e-05,9.783282e-06,-1.40053e-05,-1.502449e-05,1.593724e-05,5.521798e-05,6.110968e-05,6.84258e-05,4.63752e-05,1.468924e-05,3.005747e-05,4.124786e-05,4.032349e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.828187e-05,-0.0001522278,-0.000167042,-0.0002025683,-0.000244145,-0.0002676859,-0.0002588274,-0.0002288812,-0.0002256001,-0.000255109,-0.0003194248,-0.0005193759,-0.0007441019,-0.0006300264,-0.0001367089
9437,18,"(468471.0, 823498.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.673045e-05,-6.768563e-05,-6.657453e-05,-6.652747e-05,-6.707607e-05,-6.926348e-05,-7.211493e-05,-6.953637e-05,-6.674477e-05,-6.103009e-05,-5.317113e-05,-7.669827e-05,-8.011611e-05,-5.772191e-05,-5.552646e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.799346e-05,3.755574e-05,2.3648e-05,2.270133e-06,-1.205113e-05,-1.255136e-05,7.169725e-06,3.480517e-05,3.980136e-05,4.63752e-05,3.318345e-05,1.256746e-05,2.106649e-05,3.07091e-05,2.889232e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.840669e-05,-8.425275e-05,-9.315961e-05,-0.0001145366,-0.0001392188,-0.000151706,-0.0001445987,-0.0001401315,-0.0001430648,-0.0001744597,-0.0002338462,-0.0003861933,-0.0005460276,-0.0005091174,-9.248623e-05
9437,18,"(823498.0, 2095490.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.77189e-06,-9.726763e-06,-9.419752e-06,-9.170892e-06,-9.151123e-06,-9.451585e-06,-9.896517e-06,-9.633679e-06,-9.329619e-06,-8.753137e-06,-7.595375e-06,-1.023869e-05,-1.048684e-05,-7.54561e-06,-7.250725e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.068749e-06,1.299006e-05,1.078617e-05,7.230828e-06,4.834873e-06,4.573874e-06,7.563529e-06,1.210674e-05,1.30821e-05,1.468924e-05,1.256746e-05,8.777836e-06,9.791604e-06,1.164537e-05,1.174339e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.458282e-06,-1.624164e-05,-1.727925e-05,-1.962437e-05,-2.306459e-05,-2.450386e-05,-2.288152e-05,-2.468698e-05,-2.627676e-05,-3.444728e-05,-4.711534e-05,-7.506216e-05,-0.0001041724,-0.0001036621,-1.432697e-05
9437,18,"(2095490.0, 3420870.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.899346e-05,-4.182343e-05,-4.07492e-05,-4.004801e-05,-4.015231e-05,-4.151008e-05,-4.353019e-05,-4.2562e-05,-4.098037e-05,-3.746052e-05,-3.212899e-05,-4.395346e-05,-4.478741e-05,-3.128644e-05,-3.167803e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.074351e-05,4.266604e-05,3.261321e-05,1.66695e-05,6.180775e-06,5.489892e-06,1.740376e-05,2.880972e-05,2.943877e-05,3.005747e-05,2.106649e-05,9.791604e-06,1.733591e-05,1.776227e-05,1.883749e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.775709e-05,-8.093236e-05,-8.709704e-05,-0.0001017073,-0.0001201125,-0.0001327368,-0.000131439,-9.857192e-05,-9.025702e-05,-8.429053e-05,-8.254703e-05,-0.0001231838,-0.0001861279,-8.764667e-05,-4.257037e-05
9437,18,"(3420870.0, 6535230.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.328632e-05,-6.28789e-05,-6.223938e-05,-6.286124e-05,-6.361877e-05,-6.566851e-05,-6.810822e-05,-6.519016e-05,-6.245255e-05,-5.708636e-05,-5.027706e-05,-7.465516e-05,-7.888161e-05,-5.770768e-05,-5.409464e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.335184e-05,1.650955e-05,4.960699e-06,-1.229139e-05,-2.393396e-05,-2.374642e-05,-4.883262e-06,2.559881e-05,3.228556e-05,4.124786e-05,3.07091e-05,1.164537e-05,1.776227e-05,3.167513e-05,2.806276e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.910484e-05,-5.256666e-05,-6.043857e-05,-7.961111e-05,-0.0001001918,-0.0001082035,-9.956073e-05,-0.0001182315,-0.0001286072,-0.0001768011,-0.0002617602,-0.0004454438,-0.0006211992,-0.0006435966,-9.627921e-05
9437,18,"(6535230.0, 20000000.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.720437e-05,-5.382638e-05,-5.283095e-05,-5.259911e-05,-5.296829e-05,-5.470641e-05,-5.701913e-05,-5.505231e-05,-5.287271e-05,-4.840802e-05,-4.20434e-05,-6.01515e-05,-6.270459e-05,-4.50839e-05,-4.352355e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.631577e-05,3.59028e-05,2.46003e-05,7.097485e-06,-4.609329e-06,-5.14415e-06,1.052467e-05,3.185061e-05,3.549416e-05,4.032349e-05,2.889232e-05,1.174339e-05,1.883749e-05,2.806276e-05,3.120095e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.170738e-05,-7.228143e-05,-7.933986e-05,-9.620321e-05,-0.0001161437,-0.0001263409,-0.0001204731,-0.0001155601,-0.0001175408,-0.000142104,-0.0001878385,-0.0003073311,-0.0004350986,-0.0004026399,-7.339142e-05
9437,102,"(1e-05, 8.31529]",-0.0003126371,0.0006576055,0.001183966,0.001104914,0.0005093505,0.0003200676,0.0005280777,0.0001889625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001017576,9.346756e-05,8.960088e-05,0.0001007416,0.000152611,0.0001440372,0.0001527431,6.626342e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007278657,0.001489835,0.00141461,0.001306363,0.0009267094,0.0008720876,0.001218215,0.0005675991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
