MAT,,,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237
MT,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102
E,,,"(1e-05, 185.813]","(185.813, 504.442]","(504.442, 579.498]","(579.498, 771.881]","(771.881, 1271.8]","(1271.8, 1946.06]","(1946.06, 2235.62]","(2235.62, 9286.92]","(9286.92, 15021.3]","(15021.3, 16476.6]","(16476.6, 18928.2]","(18928.2, 23414.1]","(23414.1, 25211.9]","(25211.9, 27147.8]","(27147.8, 41540.7]","(41540.7, 68444.9]","(68444.9, 73700.4]","(73700.4, 112774.0]","(112774.0, 129554.0]","(129554.0, 139501.0]","(139501.0, 160258.0]","(160258.0, 182408.0]","(182408.0, 198239.0]","(198239.0, 303339.0]","(303339.0, 504442.0]","(504442.0, 623994.0]","(623994.0, 771881.0]","(771881.0, 886730.0]","(886730.0, 1807290.0]","(1807290.0, 3206450.0]","(3206450.0, 4270930.0]","(4270930.0, 6535230.0]","(6535230.0, 20000000.0]","(1e-05, 185.813]","(185.813, 504.442]","(504.442, 579.498]","(579.498, 771.881]","(771.881, 1271.8]","(1271.8, 1946.06]","(1946.06, 2235.62]","(2235.62, 9286.92]","(9286.92, 15021.3]","(15021.3, 16476.6]","(16476.6, 18928.2]","(18928.2, 23414.1]","(23414.1, 25211.9]","(25211.9, 27147.8]","(27147.8, 41540.7]","(41540.7, 68444.9]","(68444.9, 73700.4]","(73700.4, 112774.0]","(112774.0, 129554.0]","(129554.0, 139501.0]","(139501.0, 160258.0]","(160258.0, 182408.0]","(182408.0, 198239.0]","(198239.0, 303339.0]","(303339.0, 504442.0]","(504442.0, 623994.0]","(623994.0, 771881.0]","(771881.0, 886730.0]","(886730.0, 1807290.0]","(1807290.0, 3206450.0]","(3206450.0, 4270930.0]","(4270930.0, 6535230.0]","(6535230.0, 20000000.0]","(1e-05, 185.813]","(185.813, 504.442]","(504.442, 579.498]","(579.498, 771.881]","(771.881, 1271.8]","(1271.8, 1946.06]","(1946.06, 2235.62]","(2235.62, 9286.92]","(9286.92, 15021.3]","(15021.3, 16476.6]","(16476.6, 18928.2]","(18928.2, 23414.1]","(23414.1, 25211.9]","(25211.9, 27147.8]","(27147.8, 41540.7]","(41540.7, 68444.9]","(68444.9, 73700.4]","(73700.4, 112774.0]","(112774.0, 129554.0]","(129554.0, 139501.0]","(139501.0, 160258.0]","(160258.0, 182408.0]","(182408.0, 198239.0]","(198239.0, 303339.0]","(303339.0, 504442.0]","(504442.0, 623994.0]","(623994.0, 771881.0]","(771881.0, 886730.0]","(886730.0, 1807290.0]","(1807290.0, 3206450.0]","(3206450.0, 4270930.0]","(4270930.0, 6535230.0]","(6535230.0, 20000000.0]"
MAT,MT,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9237,2,"(1946.06, 2235.62]",2.591336e-06,3.30333e-06,7.580704e-06,2.18897e-05,2.18897e-05,2.18897e-05,2.18897e-05,4.358287e-06,1.45301e-06,1.45301e-06,2.812857e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.232466e-08,6.82232e-07,6.843674e-07,1.07735e-06,1.07735e-06,1.07735e-06,1.07735e-06,1.22873e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.802248e-06,-7.32869e-06,-1.048104e-05,-9.57225e-05,-9.57225e-05,-9.57225e-05,-9.57225e-05,-2.644938e-05,-1.30715e-05,-1.30715e-05,-2.960902e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9237,2,"(2235.62, 9286.92]",3.450747e-07,4.190631e-07,1.325616e-06,4.358287e-06,4.358287e-06,4.358287e-06,4.358287e-06,0.001082584,0.001261266,0.001261266,0.001227029,0.001218811,0.001180496,0.0008929001,0.0008929001,0.0008929001,0.0008929001,0.0007597484,0.0004748274,0.0004748274,0.0004748274,0.0004748274,0.0004748274,0.0004748274,0.0003725855,0.0002674651,0.0002674651,0.0002674651,-0.0005073361,9.731943e-05,0.0002123343,-0.000173915,0.0003374176,1.170326e-08,9.698601e-08,9.728958e-08,1.531559e-07,1.531559e-07,1.531559e-07,1.531559e-07,0.001496099,0.001496116,0.001496116,0.001761959,0.001762304,0.001747053,0.001609454,0.001609454,0.001609454,0.001609454,-4.002323e-05,-0.001254943,-0.001254943,-0.001254943,-0.001254943,-0.001254943,-0.001254943,-0.0006392048,-0.0003667464,-0.0003667464,-0.0003667464,0.000466027,0.0007228077,0.0005923935,0.001574293,0.0008727067,-2.795483e-07,-1.041846e-06,-1.69951e-06,-1.948316e-05,-1.948316e-05,-1.948316e-05,-1.948316e-05,0.000278876,0.0003364945,0.0003364945,0.0004406668,0.0004711738,0.0004377637,0.0001835383,0.0001835383,0.0001835383,0.0001835383,-0.0001089089,-0.000807219,-0.000807219,-0.000807219,-0.000807219,-0.000807219,-0.000807219,-0.000823436,-0.0008386305,-0.0008386305,-0.0008386305,7.334457e-05,0.001245083,0.001898151,0.00212585,0.002873026
9237,2,"(9286.92, 15021.3]",-2.717211e-08,-5.89129e-08,2.890334e-07,1.45301e-06,1.45301e-06,1.45301e-06,1.45301e-06,0.001261266,0.00147004,0.00147004,0.001430324,0.00142079,0.001376125,0.00104087,0.00104087,0.00104087,0.00104087,0.0008856526,0.000553515,0.000553515,0.000553515,0.000553515,0.000553515,0.000553515,0.0004343298,0.000311789,0.000311789,0.000311789,-0.000591411,0.000113447,0.000247522,-0.0002027359,0.0003933339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00174403,0.00174405,0.00174405,0.002053948,0.00205435,0.002036572,0.00187617,0.00187617,0.00187617,0.00187617,-4.665582e-05,-0.00146291,-0.00146291,-0.00146291,-0.00146291,-0.00146291,-0.00146291,-0.0007451327,-0.000427523,-0.000427523,-0.000427523,0.0005432563,0.0008425902,0.000690564,0.001835182,0.00101733,-2.720894e-08,0.0,-2.442491e-07,-6.8489e-06,-6.8489e-06,-6.8489e-06,-6.8489e-06,0.000329474,0.000394424,0.000394424,0.0005141841,0.000549256,0.0005103092,0.000213954,0.000213954,0.000213954,0.000213954,-0.0001269571,-0.00094099,-0.00094099,-0.00094099,-0.00094099,-0.00094099,-0.00094099,-0.0009598944,-0.000977607,-0.000977607,-0.000977607,8.549912e-05,0.001451416,0.00221271,0.002478142,0.00334914
9237,2,"(15021.3, 16476.6]",-2.717211e-08,-5.89129e-08,2.890334e-07,1.45301e-06,1.45301e-06,1.45301e-06,1.45301e-06,0.001261266,0.00147004,0.00147004,0.001430324,0.00142079,0.001376125,0.00104087,0.00104087,0.00104087,0.00104087,0.0008856526,0.000553515,0.000553515,0.000553515,0.000553515,0.000553515,0.000553515,0.0004343298,0.000311789,0.000311789,0.000311789,-0.000591411,0.000113447,0.000247522,-0.0002027359,0.0003933339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00174403,0.00174405,0.00174405,0.002053948,0.00205435,0.002036572,0.00187617,0.00187617,0.00187617,0.00187617,-4.665582e-05,-0.00146291,-0.00146291,-0.00146291,-0.00146291,-0.00146291,-0.00146291,-0.0007451327,-0.000427523,-0.000427523,-0.000427523,0.0005432563,0.0008425902,0.000690564,0.001835182,0.00101733,-2.720894e-08,0.0,-2.442491e-07,-6.8489e-06,-6.8489e-06,-6.8489e-06,-6.8489e-06,0.000329474,0.000394424,0.000394424,0.0005141841,0.000549256,0.0005103092,0.000213954,0.000213954,0.000213954,0.000213954,-0.0001269571,-0.00094099,-0.00094099,-0.00094099,-0.00094099,-0.00094099,-0.00094099,-0.0009598944,-0.000977607,-0.000977607,-0.000977607,8.549912e-05,0.001451416,0.00221271,0.002478142,0.00334914
9237,2,"(16476.6, 18928.2]",-5.260202e-09,-1.140485e-08,5.595348e-08,2.812857e-07,2.812857e-07,2.812857e-07,2.812857e-07,0.001227029,0.001430324,0.001430324,0.001393834,0.001385074,0.001341523,0.001014621,0.001014621,0.001014621,0.001014621,0.0008637906,0.0005410398,0.0005410398,0.0005410398,0.0005410398,0.0005410398,0.0005410398,0.0004245305,0.000304741,0.000304741,0.000304741,-0.0005942601,0.0001127848,0.0002568893,-0.0001825021,0.0003855053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001642569,0.001642587,0.001642587,0.001966257,0.001966677,0.001952372,0.00182331,0.00182331,0.00182331,0.00182331,-8.102465e-05,-0.001483659,-0.001483659,-0.001483659,-0.001483659,-0.001483659,-0.001483659,-0.0007374819,-0.0004073055,-0.0004073055,-0.0004073055,0.0005355489,0.0008147221,0.0006664547,0.00177139,0.0009750152,-5.267332e-09,0.0,-4.728376e-08,-1.325867e-06,-1.325867e-06,-1.325867e-06,-1.325867e-06,0.0003129727,0.0003736694,0.0003736694,0.0004987719,0.0005354083,0.0004994981,0.0002262494,0.0002262494,0.0002262494,0.0002262494,-0.0001021422,-0.0008862806,-0.0008862806,-0.0008862806,-0.0008862806,-0.0008862806,-0.0008862806,-0.0008933971,-0.0009000649,-0.0009000649,-0.0009000649,0.0001529456,0.00147766,0.002222395,0.002483767,0.003289992
9237,2,"(18928.2, 23414.1]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001218811,0.00142079,0.00142079,0.001385074,0.0013765,0.001333216,0.00100832,0.00100832,0.00100832,0.00100832,0.0008585424,0.000538045,0.000538045,0.000538045,0.000538045,0.000538045,0.000538045,0.0004221781,0.000303049,0.000303049,0.000303049,-0.000594944,0.0001126258,0.000259138,-0.0001776447,0.000383626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001618212,0.00161823,0.00161823,0.001945206,0.00194563,0.001932159,0.00181062,0.00181062,0.00181062,0.00181062,-8.927527e-05,-0.00148864,-0.00148864,-0.00148864,-0.00148864,-0.00148864,-0.00148864,-0.0007356452,-0.000402452,-0.000402452,-0.000402452,0.0005336986,0.000808032,0.000660667,0.001756076,0.000964857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003090114,0.000368687,0.000368687,0.000495072,0.000532084,0.0004969028,0.000229201,0.000229201,0.000229201,0.000229201,-9.618507e-05,-0.000873147,-0.000873147,-0.000873147,-0.000873147,-0.000873147,-0.000873147,-0.0008774336,-0.00088145,-0.00088145,-0.00088145,0.0001691368,0.00148396,0.00222472,0.002485117,0.003275793
9237,2,"(23414.1, 25211.9]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001180496,0.001376125,0.001376125,0.001341523,0.001333216,0.001291315,0.0009768042,0.0009768042,0.0009768042,0.0009768042,0.0008316903,0.0005211724,0.0005211724,0.0005211724,0.0005211724,0.0005211724,0.0005211724,0.0004087118,0.0002930851,0.0002930851,0.0002930851,-0.0005766381,0.0001084673,0.0002504442,-0.0001721719,0.0003713678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001569074,0.001569092,0.001569092,0.001884131,0.00188454,0.001871249,0.001751335,0.001751335,0.001751335,0.001751335,-8.582306e-05,-0.001438979,-0.001438979,-0.001438979,-0.001438979,-0.001438979,-0.001438979,-0.0007127346,-0.0003913782,-0.0003913782,-0.0003913782,0.0005152433,0.0007814682,0.0006381318,0.00169813,0.000933552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003019936,0.0003603139,0.0003603139,0.0004825717,0.0005183751,0.0004841575,0.0002237885,0.0002237885,0.0002237885,0.0002237885,-9.174102e-05,-0.0008451674,-0.0008451674,-0.0008451674,-0.0008451674,-0.0008451674,-0.0008451674,-0.000849966,-0.0008544621,-0.0008544621,-0.0008544621,0.0001613777,0.001433661,0.002149076,0.002400427,0.003166758
9237,2,"(25211.9, 27147.8]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008929001,0.00104087,0.00104087,0.001014621,0.00100832,0.0009768042,0.000740244,0.000740244,0.000740244,0.000740244,0.0006301362,0.000394525,0.000394525,0.000394525,0.000394525,0.000394525,0.000394525,0.0003076332,0.000218295,0.000218295,0.000218295,-0.0004392324,7.725346e-05,0.000185188,-0.0001310923,0.0002793567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001200246,0.00120026,0.00120026,0.001425698,0.00142599,0.001414052,0.00130634,0.00130634,0.00130634,0.00130634,-5.991047e-05,-0.00106622,-0.00106622,-0.00106622,-0.00106622,-0.00106622,-0.00106622,-0.0005407656,-0.000308257,-0.000308257,-0.000308257,0.000376716,0.0005820782,0.000468981,0.001263179,0.0006985743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002493174,0.000297465,0.000297465,0.0003887439,0.000415475,0.0003884908,0.000183162,0.000183162,0.000183162,0.000183162,-5.838361e-05,-0.00063515,-0.00063515,-0.00063515,-0.00063515,-0.00063515,-0.00063515,-0.0006437919,-0.000651889,-0.000651889,-0.000651889,0.0001031367,0.001056111,0.00158129,0.001764734,0.002348331
9237,2,"(27147.8, 41540.7]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008929001,0.00104087,0.00104087,0.001014621,0.00100832,0.0009768042,0.000740244,0.000740244,0.000740244,0.000740244,0.0006301362,0.000394525,0.000394525,0.000394525,0.000394525,0.000394525,0.000394525,0.0003076332,0.000218295,0.000218295,0.000218295,-0.0004392324,7.725346e-05,0.000185188,-0.0001310923,0.0002793567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001200246,0.00120026,0.00120026,0.001425698,0.00142599,0.001414052,0.00130634,0.00130634,0.00130634,0.00130634,-5.991047e-05,-0.00106622,-0.00106622,-0.00106622,-0.00106622,-0.00106622,-0.00106622,-0.0005407656,-0.000308257,-0.000308257,-0.000308257,0.000376716,0.0005820782,0.000468981,0.001263179,0.0006985743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002493174,0.000297465,0.000297465,0.0003887439,0.000415475,0.0003884908,0.000183162,0.000183162,0.000183162,0.000183162,-5.838361e-05,-0.00063515,-0.00063515,-0.00063515,-0.00063515,-0.00063515,-0.00063515,-0.0006437919,-0.000651889,-0.000651889,-0.000651889,0.0001031367,0.001056111,0.00158129,0.001764734,0.002348331
9237,2,"(41540.7, 68444.9]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008929001,0.00104087,0.00104087,0.001014621,0.00100832,0.0009768042,0.000740244,0.000740244,0.000740244,0.000740244,0.0006301362,0.000394525,0.000394525,0.000394525,0.000394525,0.000394525,0.000394525,0.0003076332,0.000218295,0.000218295,0.000218295,-0.0004392324,7.725346e-05,0.000185188,-0.0001310923,0.0002793567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001200246,0.00120026,0.00120026,0.001425698,0.00142599,0.001414052,0.00130634,0.00130634,0.00130634,0.00130634,-5.991047e-05,-0.00106622,-0.00106622,-0.00106622,-0.00106622,-0.00106622,-0.00106622,-0.0005407656,-0.000308257,-0.000308257,-0.000308257,0.000376716,0.0005820782,0.000468981,0.001263179,0.0006985743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002493174,0.000297465,0.000297465,0.0003887439,0.000415475,0.0003884908,0.000183162,0.000183162,0.000183162,0.000183162,-5.838361e-05,-0.00063515,-0.00063515,-0.00063515,-0.00063515,-0.00063515,-0.00063515,-0.0006437919,-0.000651889,-0.000651889,-0.000651889,0.0001031367,0.001056111,0.00158129,0.001764734,0.002348331
