MAT,,,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437
MT,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102
E,,,"(1e-05, 404.041]","(404.041, 823.498]","(823.498, 2235.62]","(2235.62, 5636.43]","(5636.43, 6972.26]","(6972.26, 9286.92]","(9286.92, 14342.6]","(14342.6, 16476.6]","(16476.6, 23414.1]","(23414.1, 27147.8]","(27147.8, 36160.4]","(36160.4, 63564.2]","(63564.2, 303339.0]","(303339.0, 504442.0]","(504442.0, 886730.0]","(886730.0, 1356840.0]","(1356840.0, 1461030.0]","(1461030.0, 1946060.0]","(1946060.0, 3206450.0]","(3206450.0, 4270930.0]","(4270930.0, 7507620.0]","(7507620.0, 20000000.0]","(1e-05, 404.041]","(404.041, 823.498]","(823.498, 2235.62]","(2235.62, 5636.43]","(5636.43, 6972.26]","(6972.26, 9286.92]","(9286.92, 14342.6]","(14342.6, 16476.6]","(16476.6, 23414.1]","(23414.1, 27147.8]","(27147.8, 36160.4]","(36160.4, 63564.2]","(63564.2, 303339.0]","(303339.0, 504442.0]","(504442.0, 886730.0]","(886730.0, 1356840.0]","(1356840.0, 1461030.0]","(1461030.0, 1946060.0]","(1946060.0, 3206450.0]","(3206450.0, 4270930.0]","(4270930.0, 7507620.0]","(7507620.0, 20000000.0]","(1e-05, 404.041]","(404.041, 823.498]","(823.498, 2235.62]","(2235.62, 5636.43]","(5636.43, 6972.26]","(6972.26, 9286.92]","(9286.92, 14342.6]","(14342.6, 16476.6]","(16476.6, 23414.1]","(23414.1, 27147.8]","(27147.8, 36160.4]","(36160.4, 63564.2]","(63564.2, 303339.0]","(303339.0, 504442.0]","(504442.0, 886730.0]","(886730.0, 1356840.0]","(1356840.0, 1461030.0]","(1461030.0, 1946060.0]","(1946060.0, 3206450.0]","(3206450.0, 4270930.0]","(4270930.0, 7507620.0]","(7507620.0, 20000000.0]"
MAT,MT,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9437,2,"(1e-05, 404.041]",0.003951879,0.002382853,0.001730506,0.0003041325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001944788,0.0003780147,0.0002806228,7.90172e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003856291,0.002867634,0.002619147,0.0005896522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9437,2,"(404.041, 823.498]",0.002382853,0.001761094,0.00135292,0.0002236904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001978775,0.0003181471,0.0002733832,6.651317e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001937618,0.001669726,0.001525481,0.0003490128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9437,2,"(823.498, 2235.62]",0.001730506,0.00135292,0.00115312,0.000203095,2.02236e-05,2.02267e-05,2.026689e-05,2.040253e-05,2.046774e-05,2.079419e-05,2.098569e-05,2.155195e-05,2.134382e-05,1.844405e-05,1.626809e-05,1.866609e-05,2.706867e-05,2.706867e-05,2.467516e-05,1.990239e-05,1.706891e-05,1.686733e-05,0.0001281037,0.0002123069,0.0001838853,3.993367e-05,-5.129965e-06,-4.65503e-06,1.704942e-06,4.40934e-06,5.713117e-06,6.321821e-06,6.676585e-06,4.065057e-06,-6.708962e-06,-9.81873e-06,-4.769032e-06,8.194812e-07,-2.045551e-06,-2.045551e-06,-3.624246e-06,-5.175079e-06,-5.707886e-06,-4.949377e-06,0.00122377,0.001051433,0.001053884,0.0002714344,2.961315e-05,3.009385e-05,3.704476e-05,4.206944e-05,4.471025e-05,4.765379e-05,4.936897e-05,5.061814e-05,4.213275e-05,4.429816e-05,5.816399e-05,8.035568e-05,0.0001062248,0.0001062248,0.0001252947,0.0001231409,7.860112e-05,2.50275e-05
9437,2,"(2235.62, 5636.43]",0.0003041325,0.0002236904,0.000203095,0.0002050434,0.000193285,0.0001933187,0.0001937542,0.0001950699,0.0001957023,0.000198805,0.0002006252,0.0002060274,0.0002039966,0.0001762775,0.0001555459,0.0001785855,0.0002590191,0.0002590191,0.0002361864,0.0001905607,0.0001634619,0.0001613795,2.500847e-05,4.123396e-05,3.116514e-05,-6.999254e-05,-4.743645e-05,-4.29148e-05,1.763581e-05,4.338167e-05,5.579363e-05,6.158656e-05,6.49628e-05,3.998173e-05,-6.336391e-05,-9.357661e-05,-4.547682e-05,7.896068e-06,-1.940366e-05,-1.940366e-05,-3.437754e-05,-4.944023e-05,-5.456992e-05,-4.71336e-05,0.0002513979,0.0002193962,0.0002448927,0.0002709706,0.000280642,0.0002852315,0.0003515971,0.0003994646,0.0004246223,0.0004525454,0.000468816,0.0004806845,0.0004011284,0.0004245611,0.0005601615,0.0007744649,0.001023986,0.001023986,0.001206959,0.00119053,0.000762719,0.0002399177
9437,2,"(5636.43, 6972.26]",0.0,0.0,2.02236e-05,0.000193285,0.00021682,0.0002168653,0.000217451,0.0002189496,0.00021967,0.0002231592,0.000225206,0.0002312284,0.0002288438,0.000197707,0.0001746078,0.0002006746,0.000291243,0.000291243,0.0002656784,0.0002144786,0.0001840704,0.0001813961,0.0,0.0,-5.923386e-06,-8.696862e-05,-4.97318e-05,-4.46991e-05,2.26951e-05,5.135892e-05,6.51776e-05,7.160076e-05,7.53443e-05,4.729012e-05,-6.945721e-05,-0.0001044143,-5.083628e-05,8.952136e-06,-2.14785e-05,-2.14785e-05,-3.801591e-05,-5.544112e-05,-6.129343e-05,-5.256024e-05,0.0,0.0,2.332782e-05,0.0002376869,0.000309476,0.0003146123,0.000388883,0.00044221,0.000470237,0.0005011185,0.000519113,0.000532196,0.0004465425,0.0004790799,0.000638197,0.0008836574,0.00116812,0.00116812,0.001375104,0.001366039,0.00088134,0.0002707248
9437,2,"(6972.26, 9286.92]",0.0,0.0,2.02267e-05,0.0001933187,0.0002168653,0.000216912,0.0002175153,0.0002190164,0.0002197381,0.0002232283,0.0002252758,0.0002312973,0.0002288981,0.0001977514,0.0001746631,0.0002007588,0.0002913884,0.0002913884,0.0002658216,0.000214608,0.000184192,0.0001814792,0.0,0.0,-5.9031e-06,-8.662851e-05,-4.93602e-05,-4.433067e-05,2.302113e-05,5.166762e-05,6.547795e-05,7.189635e-05,7.563711e-05,4.75713e-05,-6.929654e-05,-0.0001043823,-5.083211e-05,8.962242e-06,-2.145355e-05,-2.145355e-05,-3.796582e-05,-5.545447e-05,-6.131936e-05,-5.254148e-05,0.0,0.0,2.327951e-05,0.0002372329,0.0003089549,0.000314091,0.0003883596,0.0004416615,0.0004696752,0.0005005102,0.0005184776,0.0005315427,0.0004462694,0.0004795174,0.0006394521,0.0008855408,0.001170577,0.001170577,0.001377819,0.001369796,0.0008844346,0.0002709677
