MAT,,,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437
MT,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102
E,,,"(1e-05, 4.0]","(4.0, 8.31529]","(8.31529, 63.5642]","(63.5642, 185.813]","(185.813, 404.041]","(404.041, 468.471]","(468.471, 771.881]","(771.881, 1028.13]","(1028.13, 2765.46]","(2765.46, 3966.37]","(3966.37, 11487.9]","(11487.9, 16476.6]","(16476.6, 23414.1]","(23414.1, 27147.8]","(27147.8, 63564.2]","(63564.2, 73700.4]","(73700.4, 139501.0]","(139501.0, 172563.0]","(172563.0, 351710.0]","(351710.0, 716839.0]","(716839.0, 886730.0]","(886730.0, 954816.0]","(954816.0, 1096880.0]","(1096880.0, 1181110.0]","(1181110.0, 1356840.0]","(1356840.0, 1461030.0]","(1461030.0, 2235620.0]","(2235620.0, 2977800.0]","(2977800.0, 4906400.0]","(4906400.0, 6972260.0]","(6972260.0, 8084080.0]","(8084080.0, 10000000.0]","(10000000.0, 20000000.0]","(1e-05, 4.0]","(4.0, 8.31529]","(8.31529, 63.5642]","(63.5642, 185.813]","(185.813, 404.041]","(404.041, 468.471]","(468.471, 771.881]","(771.881, 1028.13]","(1028.13, 2765.46]","(2765.46, 3966.37]","(3966.37, 11487.9]","(11487.9, 16476.6]","(16476.6, 23414.1]","(23414.1, 27147.8]","(27147.8, 63564.2]","(63564.2, 73700.4]","(73700.4, 139501.0]","(139501.0, 172563.0]","(172563.0, 351710.0]","(351710.0, 716839.0]","(716839.0, 886730.0]","(886730.0, 954816.0]","(954816.0, 1096880.0]","(1096880.0, 1181110.0]","(1181110.0, 1356840.0]","(1356840.0, 1461030.0]","(1461030.0, 2235620.0]","(2235620.0, 2977800.0]","(2977800.0, 4906400.0]","(4906400.0, 6972260.0]","(6972260.0, 8084080.0]","(8084080.0, 10000000.0]","(10000000.0, 20000000.0]","(1e-05, 4.0]","(4.0, 8.31529]","(8.31529, 63.5642]","(63.5642, 185.813]","(185.813, 404.041]","(404.041, 468.471]","(468.471, 771.881]","(771.881, 1028.13]","(1028.13, 2765.46]","(2765.46, 3966.37]","(3966.37, 11487.9]","(11487.9, 16476.6]","(16476.6, 23414.1]","(23414.1, 27147.8]","(27147.8, 63564.2]","(63564.2, 73700.4]","(73700.4, 139501.0]","(139501.0, 172563.0]","(172563.0, 351710.0]","(351710.0, 716839.0]","(716839.0, 886730.0]","(886730.0, 954816.0]","(954816.0, 1096880.0]","(1096880.0, 1181110.0]","(1181110.0, 1356840.0]","(1356840.0, 1461030.0]","(1461030.0, 2235620.0]","(2235620.0, 2977800.0]","(2977800.0, 4906400.0]","(4906400.0, 6972260.0]","(6972260.0, 8084080.0]","(8084080.0, 10000000.0]","(10000000.0, 20000000.0]"
MAT,MT,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9437,2,"(468.471, 771.881]",0.0004451807,0.0005478506,0.001863502,0.002575582,0.002739285,0.001743869,0.002005133,0.001013478,0.001226328,0.0003371352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.524576e-05,0.000130087,0.0002408758,0.0002124632,0.0002649704,0.000305329,0.0003792682,0.0002933434,0.0002799222,0.0001059871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.900071e-05,0.002667515,0.002327196,0.002232761,0.002147174,0.001994131,0.001934415,0.001095611,0.001659543,0.0005776709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9437,2,"(771.881, 1028.13]",0.0009894003,0.00103505,0.001090787,0.001122324,0.00123374,0.00106233,0.001013478,0.000942358,0.000734573,0.0001808772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.804991e-06,7.05099e-05,0.0001051771,0.0001085666,0.0001143549,0.0001283339,0.0001374183,0.000137356,0.0001005122,2.476246e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.814489e-05,0.000647675,0.000563238,0.0005247548,0.0004845948,0.000411443,0.0003365595,0.000259419,0.0002854766,9.60858e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9437,2,"(1028.13, 2765.46]",0.0004999565,0.0005590314,0.001182985,0.001515101,0.001619595,0.00111273,0.001226328,0.000734573,0.0008595808,0.000281835,6.243968e-05,6.251424e-05,6.29545e-05,6.395858e-05,6.584762e-05,6.770921e-05,6.787982e-05,6.722669e-05,6.197238e-05,5.240899e-05,5.193733e-05,5.723533e-05,5.723533e-05,5.723533e-05,5.773929e-05,8.325757e-05,8.320286e-05,7.393414e-05,5.942926e-05,5.252258e-05,5.459818e-05,5.459818e-05,5.118819e-05,9.608709e-06,6.259779e-05,0.0001261786,0.0001058288,0.0001349088,0.0001538898,0.0002041188,0.000147905,0.0001472991,3.813755e-05,-1.295589e-05,8.773643e-06,1.757236e-05,1.94446e-05,1.455257e-05,1.233428e-08,-1.294057e-05,-2.156825e-05,-2.723505e-05,-2.320665e-05,-1.026104e-05,2.590987e-06,2.590987e-06,2.590987e-06,2.410237e-06,-6.291689e-06,-6.327038e-06,-1.26241e-05,-1.637667e-05,-1.758636e-05,-1.643306e-05,-1.643306e-05,-1.493204e-05,-4.216264e-05,0.001398717,0.001233855,0.001192367,0.001145837,0.001046946,0.001023326,0.0005974647,0.0009964215,0.0004155674,9.412146e-05,0.0001199229,0.0001375194,0.0001465731,0.0001544824,0.0001476576,0.0001371298,0.0001301051,0.0001257149,0.0001534204,0.0001953097,0.0002467404,0.0002467404,0.0002467404,0.0002481596,0.0003267253,0.0003270661,0.0004165027,0.000374759,0.0002402816,8.474561e-05,8.474561e-05,7.349509e-05
9437,2,"(2765.46, 3966.37]",9.04303e-05,0.0001074813,0.0003218029,0.0004342006,0.0004597332,0.0002970534,0.0003371352,0.0001808772,0.000281835,0.0002188683,0.0001830921,0.0001833476,0.0001846539,0.0001875842,0.00019311,0.0001985587,0.0001990505,0.0001971292,0.0001817045,0.0001536882,0.0001523594,0.0001679597,0.0001679597,0.0001679597,0.0001694391,0.0002443529,0.0002441928,0.000217057,0.0001745078,0.0001542448,0.0001603296,0.0001603296,0.0001501883,3.437805e-06,1.970376e-05,3.919758e-05,3.33059e-05,4.229915e-05,4.788776e-05,6.214915e-05,4.603831e-05,2.577401e-05,-5.414658e-05,-3.684457e-05,2.668239e-05,5.240246e-05,5.787443e-05,4.350785e-05,8.619603e-07,-3.720483e-05,-6.261573e-05,-7.949137e-05,-6.791601e-05,-3.00174e-05,7.644816e-06,7.644816e-06,7.644816e-06,7.116073e-06,-1.833938e-05,-1.844241e-05,-3.679729e-05,-4.803151e-05,-5.158136e-05,-4.804842e-05,-4.804842e-05,-4.365864e-05,-1.347394e-05,0.0004376542,0.0003847391,0.0003704371,0.0003558745,0.0003264895,0.0003187279,0.0001872878,0.000360134,0.0003009673,0.0002742183,0.0003497812,0.0004012469,0.0004276388,0.0004507054,0.0004305814,0.0004001883,0.0003803665,0.0003683968,0.0004517281,0.0005761954,0.0007282198,0.0007282198,0.0007282198,0.0007324114,0.0009644451,0.0009654475,0.001228484,0.001109158,0.0007129329,0.0002504029,0.0002504029,0.0002154049
9437,2,"(3966.37, 11487.9]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.243968e-05,0.0001830921,0.000218526,0.0002189996,0.0002205937,0.0002240944,0.0002306596,0.0002371142,0.0002376416,0.0002352897,0.0002168291,0.0001834797,0.0001821028,0.0002009472,0.0002009472,0.0002009472,0.0002027223,0.0002926076,0.0002924169,0.0002601142,0.0002092815,0.0001850878,0.0001923774,0.0001923774,0.0001796403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.633799e-05,-8.484199e-05,-3.922335e-05,3.580079e-05,6.617533e-05,7.261216e-05,5.537119e-05,4.438753e-06,-4.136148e-05,-7.21747e-05,-9.341621e-05,-8.059148e-05,-3.561536e-05,9.250069e-06,9.250069e-06,9.250069e-06,8.624587e-06,-2.148822e-05,-2.160854e-05,-4.304265e-05,-5.742666e-05,-6.169722e-05,-5.68662e-05,-5.68662e-05,-5.168831e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8112e-05,0.0002173149,0.0003197753,0.0004095262,0.0004703815,0.0005012377,0.0005281917,0.0005037608,0.0004696048,0.0004492757,0.000438904,0.0005475194,0.0007032289,0.0008900479,0.0008900479,0.0008900479,0.0008951659,0.001178485,0.001179695,0.001497429,0.001368089,0.0008868767,0.0003070537,0.0003070537,0.0002566721
9437,2,"(11487.9, 16476.6]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.251424e-05,0.0001833476,0.0002189996,0.0002196574,0.0002212904,0.0002248054,0.0002313627,0.0002377797,0.000238245,0.0002358299,0.0002172761,0.0001839431,0.0001827609,0.0002018555,0.0002018555,0.0002018555,0.0002036443,0.000294222,0.0002940313,0.0002617178,0.0002107269,0.0001864747,0.0001938109,0.0001938109,0.0001804233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.518626e-05,-8.077277e-05,-3.465712e-05,3.97524e-05,6.988209e-05,7.624829e-05,5.887525e-05,7.788617e-06,-3.848242e-05,-6.98485e-05,-9.221105e-05,-8.033737e-05,-3.551003e-05,9.376144e-06,9.376144e-06,9.376144e-06,8.754846e-06,-2.115647e-05,-2.127444e-05,-4.228889e-05,-5.766988e-05,-6.198741e-05,-5.654261e-05,-5.654261e-05,-5.141989e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.657577e-05,0.0002118873,0.0003130774,0.0004026061,0.0004630545,0.0004933252,0.0005197722,0.0004948968,0.0004627701,0.0004456961,0.0004391388,0.0005570736,0.0007202098,0.0009127968,0.0009127968,0.0009127968,0.0009180374,0.001208142,0.00120937,0.001531781,0.001414994,0.0009244362,0.0003158634,0.0003158634,0.0002568214
9437,2,"(16476.6, 23414.1]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.29545e-05,0.0001846539,0.0002205937,0.0002212904,0.000222958,0.0002264995,0.0002330956,0.0002395435,0.0002400059,0.000237573,0.0002188643,0.0001852972,0.0001841524,0.000203434,0.000203434,0.000203434,0.0002052381,0.000296588,0.000296396,0.00026386,0.0002124771,0.0001880421,0.00019544,0.00019544,0.0001818348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.510467e-05,-8.042779e-05,-3.389589e-05,4.088212e-05,7.11734e-05,7.756301e-05,6.004018e-05,8.573527e-06,-3.81158e-05,-6.9818e-05,-9.256243e-05,-8.081075e-05,-3.571484e-05,9.47947e-06,9.47947e-06,9.47947e-06,8.854779e-06,-2.12199e-05,-2.133818e-05,-4.24079e-05,-5.810702e-05,-6.246478e-05,-5.68524e-05,-5.68524e-05,-5.169882e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.664345e-05,0.0002121852,0.0003137811,0.0004038762,0.000464648,0.0004950114,0.000521539,0.0004964268,0.0004644996,0.000447958,0.0004421531,0.0005628497,0.0007286655,0.0009238,0.0009238,0.0009238,0.0009291006,0.00122253,0.001223771,0.00154944,0.001434531,0.0009386691,0.000319872,0.000319872,0.0002586092
9437,2,"(23414.1, 27147.8]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.395858e-05,0.0001875842,0.0002240944,0.0002248054,0.0002264995,0.0002301156,0.0002368095,0.000243358,0.0002438271,0.0002413464,0.0002223408,0.0001882403,0.0001870821,0.0002066786,0.0002066786,0.0002066786,0.0002085115,0.0003013175,0.0003011225,0.0002680853,0.0002158799,0.0001910537,0.0001985699,0.0001985699,0.0001847226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.547503e-05,-8.160156e-05,-3.431311e-05,4.16332e-05,7.23936e-05,7.887938e-05,6.107356e-05,8.788639e-06,-3.864818e-05,-7.086198e-05,-9.399114e-05,-8.207698e-05,-3.627216e-05,9.63671e-06,9.63671e-06,9.63671e-06,9.002119e-06,-2.154915e-05,-2.166923e-05,-4.305928e-05,-5.90317e-05,-6.345912e-05,-5.774209e-05,-5.774209e-05,-5.250743e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.749898e-05,0.0002154025,0.0003185862,0.000410097,0.0004718368,0.000502669,0.0005295825,0.0005040555,0.000471676,0.0004549458,0.000449145,0.0005719541,0.0007405436,0.0009388647,0.0009388647,0.0009388647,0.0009442537,0.001242573,0.001243833,0.001574676,0.001458217,0.0009543164,0.0003251234,0.0003251234,0.0002627169
9437,2,"(27147.8, 63564.2]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.584762e-05,0.00019311,0.0002306596,0.0002313627,0.0002330956,0.0002368095,0.0002437203,0.0002504726,0.0002509622,0.000248422,0.0002288588,0.0001937461,0.0001925204,0.0002126526,0.0002126526,0.0002126526,0.0002145372,0.0003099683,0.0003097674,0.0002757399,0.000222013,0.0001964639,0.0002042002,0.0002042002,0.0001900664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.645238e-05,-8.480024e-05,-3.619322e-05,4.213791e-05,7.385877e-05,8.054634e-05,6.222892e-05,8.416674e-06,-4.033134e-05,-7.338549e-05,-9.695799e-05,-8.449193e-05,-3.731102e-05,9.942664e-06,9.942664e-06,9.942664e-06,9.288102e-06,-2.222469e-05,-2.234883e-05,-4.446372e-05,-6.069537e-05,-6.522815e-05,-5.945587e-05,-5.945587e-05,-5.406127e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.950877e-05,0.0002228885,0.0003294299,0.0004237383,0.0004873961,0.000519256,0.0005470769,0.0005208835,0.0004871071,0.0004691906,0.0004623588,0.0005867338,0.0007587153,0.0009616776,0.0009616776,0.0009616776,0.0009671996,0.001272886,0.00127418,0.00161387,0.001491046,0.0009742346,0.0003328463,0.0003328463,0.0002704865
9437,2,"(63564.2, 73700.4]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.770921e-05,0.0001985587,0.0002371142,0.0002377797,0.0002395435,0.000243358,0.0002504726,0.0002574548,0.00025798,0.000255371,0.0002352738,0.000199151,0.0001978247,0.000218447,0.000218447,0.000218447,0.0002203816,0.0003183376,0.0003181309,0.0002831167,0.0002279083,0.0002016464,0.0002095841,0.0002095841,0.0001952649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.757403e-05,-8.851298e-05,-3.865991e-05,4.211334e-05,7.482715e-05,8.172109e-05,6.291917e-05,7.609612e-06,-4.237691e-05,-7.61858e-05,-0.000100044,-8.690796e-05,-3.834514e-05,1.023863e-05,1.023863e-05,1.023863e-05,9.563703e-06,-2.292944e-05,-2.305796e-05,-4.595292e-05,-6.230481e-05,-6.692979e-05,-6.118039e-05,-6.118039e-05,-5.561679e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.172373e-05,0.0002310649,0.0003410673,0.0004381857,0.0005037943,0.0005367976,0.0005656185,0.0005388512,0.0005033803,0.0004837757,0.0004753989,0.0006000133,0.0007742799,0.0009810349,0.0009810349,0.0009810349,0.0009866717,0.00129871,0.001300035,0.001647882,0.001517097,0.0009888231,0.0003392882,0.0003392882,0.000278182
