MAT,,,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237
MT,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102
E,,,"(1e-05, 0.54]","(0.54, 8.31529]","(8.31529, 27.1478]","(27.1478, 51.3858]","(51.3858, 172.563]","(172.563, 455.653]","(455.653, 504.442]","(504.442, 716.839]","(716.839, 954.816]","(954.816, 1356.84]","(1356.84, 1807.29]","(1807.29, 2977.8]","(2977.8, 3266.3]","(3266.3, 6069.22]","(6069.22, 9286.92]","(9286.92, 15021.3]","(15021.3, 23414.1]","(23414.1, 29232.3]","(29232.3, 38578.5]","(38578.5, 51385.8]","(51385.8, 78628.9]","(78628.9, 121433.0]","(121433.0, 139501.0]","(139501.0, 172563.0]","(172563.0, 303339.0]","(303339.0, 504442.0]","(504442.0, 771881.0]","(771881.0, 1096880.0]","(1096880.0, 1271800.0]","(1271800.0, 3683540.0]","(3683540.0, 6069220.0]","(6069220.0, 10000000.0]","(10000000.0, 20000000.0]","(1e-05, 0.54]","(0.54, 8.31529]","(8.31529, 27.1478]","(27.1478, 51.3858]","(51.3858, 172.563]","(172.563, 455.653]","(455.653, 504.442]","(504.442, 716.839]","(716.839, 954.816]","(954.816, 1356.84]","(1356.84, 1807.29]","(1807.29, 2977.8]","(2977.8, 3266.3]","(3266.3, 6069.22]","(6069.22, 9286.92]","(9286.92, 15021.3]","(15021.3, 23414.1]","(23414.1, 29232.3]","(29232.3, 38578.5]","(38578.5, 51385.8]","(51385.8, 78628.9]","(78628.9, 121433.0]","(121433.0, 139501.0]","(139501.0, 172563.0]","(172563.0, 303339.0]","(303339.0, 504442.0]","(504442.0, 771881.0]","(771881.0, 1096880.0]","(1096880.0, 1271800.0]","(1271800.0, 3683540.0]","(3683540.0, 6069220.0]","(6069220.0, 10000000.0]","(10000000.0, 20000000.0]","(1e-05, 0.54]","(0.54, 8.31529]","(8.31529, 27.1478]","(27.1478, 51.3858]","(51.3858, 172.563]","(172.563, 455.653]","(455.653, 504.442]","(504.442, 716.839]","(716.839, 954.816]","(954.816, 1356.84]","(1356.84, 1807.29]","(1807.29, 2977.8]","(2977.8, 3266.3]","(3266.3, 6069.22]","(6069.22, 9286.92]","(9286.92, 15021.3]","(15021.3, 23414.1]","(23414.1, 29232.3]","(29232.3, 38578.5]","(38578.5, 51385.8]","(51385.8, 78628.9]","(78628.9, 121433.0]","(121433.0, 139501.0]","(139501.0, 172563.0]","(172563.0, 303339.0]","(303339.0, 504442.0]","(504442.0, 771881.0]","(771881.0, 1096880.0]","(1096880.0, 1271800.0]","(1271800.0, 3683540.0]","(3683540.0, 6069220.0]","(6069220.0, 10000000.0]","(10000000.0, 20000000.0]"
MAT,MT,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9237,2,"(455.653, 504.442]",-6.283592e-06,-3.024945e-06,-5.086862e-08,1.288195e-05,4.676606e-05,5.90245e-05,5.90245e-05,1.553368e-05,3.30333e-06,3.30333e-06,3.30333e-06,3.30333e-06,1.257827e-07,-5.89129e-08,-5.89129e-08,-5.89129e-08,-1.404475e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.102067e-07,3.399442e-07,-4.80122e-07,-4.80122e-07,-2.049943e-07,-1.96566e-07,-1.96566e-07,-1.96566e-07,-1.96566e-07,-1.395601e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.561812e-06,7.709937e-07,7.579134e-07,-4.441551e-06,-9.143803e-05,-0.000150819,-0.000150819,-5.10316e-05,-1.38833e-05,-1.38833e-05,-1.38833e-05,-1.38833e-05,3.288932e-07,7.03078e-07,7.03078e-07,7.03078e-07,1.780629e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9237,2,"(504.442, 716.839]",-4.091966e-06,-2.091572e-06,-3.814609e-07,4.928347e-06,1.272206e-05,1.553368e-05,1.553368e-05,1.731048e-05,1.781014e-05,1.781014e-05,1.781014e-05,1.781014e-05,2.037919e-06,1.121155e-06,1.121155e-06,1.121155e-06,2.672818e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06084e-07,2.627215e-09,3.61554e-11,1.928222e-07,2.336839e-07,4.271047e-07,4.271047e-07,7.867192e-07,7.977357e-07,7.977357e-07,7.977357e-07,7.977357e-07,5.663854e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.64984e-06,3.060705e-07,2.9756e-07,-1.618509e-06,-2.37308e-05,-3.882366e-05,-3.882366e-05,-6.719684e-05,-7.775946e-05,-7.775946e-05,-7.775946e-05,-7.775946e-05,-1.178509e-05,-1.004809e-05,-1.004809e-05,-1.004809e-05,-2.544799e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9237,2,"(716.839, 954.816]",-3.475644e-06,-1.829092e-06,-4.744289e-07,2.691659e-06,3.14831e-06,3.30333e-06,3.30333e-06,1.781014e-05,2.18897e-05,2.18897e-05,2.18897e-05,2.18897e-05,2.575643e-06,1.45301e-06,1.45301e-06,1.45301e-06,3.463956e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.359166e-07,3.366032e-09,4.63229e-11,1.035683e-07,2.038017e-07,6.82232e-07,6.82232e-07,1.065606e-06,1.07735e-06,1.07735e-06,1.07735e-06,1.07735e-06,7.649091e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.060771e-07,1.753264e-07,1.681009e-07,-8.24622e-07,-4.690397e-06,-7.32869e-06,-7.32869e-06,-7.174278e-05,-9.57225e-05,-9.57225e-05,-9.57225e-05,-9.57225e-05,-1.519175e-05,-1.30715e-05,-1.30715e-05,-1.30715e-05,-3.310514e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9237,2,"(954.816, 1356.84]",-3.475644e-06,-1.829092e-06,-4.744289e-07,2.691659e-06,3.14831e-06,3.30333e-06,3.30333e-06,1.781014e-05,2.18897e-05,2.18897e-05,2.18897e-05,2.18897e-05,2.575643e-06,1.45301e-06,1.45301e-06,1.45301e-06,3.463956e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.359166e-07,3.366032e-09,4.63229e-11,1.035683e-07,2.038017e-07,6.82232e-07,6.82232e-07,1.065606e-06,1.07735e-06,1.07735e-06,1.07735e-06,1.07735e-06,7.649091e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.060771e-07,1.753264e-07,1.681009e-07,-8.24622e-07,-4.690397e-06,-7.32869e-06,-7.32869e-06,-7.174278e-05,-9.57225e-05,-9.57225e-05,-9.57225e-05,-9.57225e-05,-1.519175e-05,-1.30715e-05,-1.30715e-05,-1.30715e-05,-3.310514e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9237,2,"(1356.84, 1807.29]",-3.475644e-06,-1.829092e-06,-4.744289e-07,2.691659e-06,3.14831e-06,3.30333e-06,3.30333e-06,1.781014e-05,2.18897e-05,2.18897e-05,2.18897e-05,2.18897e-05,2.575643e-06,1.45301e-06,1.45301e-06,1.45301e-06,3.463956e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.359166e-07,3.366032e-09,4.63229e-11,1.035683e-07,2.038017e-07,6.82232e-07,6.82232e-07,1.065606e-06,1.07735e-06,1.07735e-06,1.07735e-06,1.07735e-06,7.649091e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.060771e-07,1.753264e-07,1.681009e-07,-8.24622e-07,-4.690397e-06,-7.32869e-06,-7.32869e-06,-7.174278e-05,-9.57225e-05,-9.57225e-05,-9.57225e-05,-9.57225e-05,-1.519175e-05,-1.30715e-05,-1.30715e-05,-1.30715e-05,-3.310514e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9237,2,"(1807.29, 2977.8]",-3.475644e-06,-1.829092e-06,-4.744289e-07,2.691659e-06,3.14831e-06,3.30333e-06,3.30333e-06,1.781014e-05,2.18897e-05,2.18897e-05,2.18897e-05,2.18897e-05,2.575643e-06,1.45301e-06,1.45301e-06,1.45301e-06,3.463956e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.359166e-07,3.366032e-09,4.63229e-11,1.035683e-07,2.038017e-07,6.82232e-07,6.82232e-07,1.065606e-06,1.07735e-06,1.07735e-06,1.07735e-06,1.07735e-06,7.649091e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.060771e-07,1.753264e-07,1.681009e-07,-8.24622e-07,-4.690397e-06,-7.32869e-06,-7.32869e-06,-7.174278e-05,-9.57225e-05,-9.57225e-05,-9.57225e-05,-9.57225e-05,-1.519175e-05,-1.30715e-05,-1.30715e-05,-1.30715e-05,-3.310514e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9237,2,"(2977.8, 3266.3]",-3.88814e-07,-1.790717e-07,-2.997661e-08,1.478589e-07,1.320977e-07,1.257827e-07,1.257827e-07,2.037919e-06,2.575643e-06,2.575643e-06,2.575643e-06,2.575643e-06,0.001313188,0.001389367,0.001389367,0.001389367,0.001353858,0.001082212,0.0009836927,0.0009836927,0.0009836927,0.000757778,0.0005231092,0.0005231092,0.0005231092,0.0004104711,0.0002946617,-0.0001916761,-0.0005531831,-5.115316e-06,-4.540168e-05,-0.0001679244,0.0005511418,7.466207e-09,1.84904e-10,2.54462e-12,5.68924e-09,1.119528e-08,3.747654e-08,3.747654e-08,5.853611e-08,5.918126e-08,5.918126e-08,5.918126e-08,5.918126e-08,0.001531226,0.001648245,0.001648245,0.001648245,0.001810586,0.00184029,0.001773108,0.001773108,0.001773108,-0.0007012875,-0.001382549,-0.001382549,-0.001382549,-0.0007042009,-0.0004040382,1.31763e-05,0.0001168472,0.0007270978,0.001401611,0.001379628,0.000859386,-7.670718e-08,9.602752e-09,9.234158e-09,-1.091723e-07,-2.835844e-07,-4.025814e-07,-4.025814e-07,-8.657741e-06,-1.173093e-05,-1.173093e-05,-1.173093e-05,-1.173093e-05,0.0003621945,0.0003720394,0.0003720394,0.0003720394,0.0004818433,0.0002918432,0.000202201,0.000202201,0.000202201,-0.0003038732,-0.0008892993,-0.0008892993,-0.0008892993,-0.0009071653,-0.0009239049,-0.000433412,-0.0001361616,0.0009669271,0.002185425,0.00327701,0.003113601
9237,2,"(3266.3, 6069.22]",-2.093914e-07,-8.316397e-08,-4.142728e-09,0.0,-4.322019e-08,-5.89129e-08,-5.89129e-08,1.121155e-06,1.45301e-06,1.45301e-06,1.45301e-06,1.45301e-06,0.001389367,0.00147004,0.00147004,0.00147004,0.001432531,0.001145115,0.00104087,0.00104087,0.00104087,0.000801824,0.000553515,0.000553515,0.000553515,0.0004343298,0.000311789,-0.0002028173,-0.000585337,-5.412645e-06,-4.804066e-05,-0.0001776851,0.000583177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001620224,0.00174405,0.00174405,0.00174405,0.001915827,0.001947257,0.00187617,0.00187617,0.00187617,-0.00074205,-0.00146291,-0.00146291,-0.00146291,-0.0007451327,-0.000427523,1.394217e-05,0.000123639,0.0007693605,0.00148308,0.001459819,0.000909338,-4.012493e-08,-2.99651e-11,0.0,-6.758664e-08,-2.743753e-08,0.0,0.0,-4.990911e-06,-6.8489e-06,-6.8489e-06,-6.8489e-06,-6.8489e-06,0.0003841301,0.000394424,0.000394424,0.000394424,0.0005100429,0.0003088066,0.000213954,0.000213954,0.000213954,-0.0003215359,-0.00094099,-0.00094099,-0.00094099,-0.0009598944,-0.000977607,-0.0004586041,-0.000144076,0.00102313,0.002312453,0.003467486,0.00329458
9237,2,"(6069.22, 9286.92]",-2.093914e-07,-8.316397e-08,-4.142728e-09,0.0,-4.322019e-08,-5.89129e-08,-5.89129e-08,1.121155e-06,1.45301e-06,1.45301e-06,1.45301e-06,1.45301e-06,0.001389367,0.00147004,0.00147004,0.00147004,0.001432531,0.001145115,0.00104087,0.00104087,0.00104087,0.000801824,0.000553515,0.000553515,0.000553515,0.0004343298,0.000311789,-0.0002028173,-0.000585337,-5.412645e-06,-4.804066e-05,-0.0001776851,0.000583177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001620224,0.00174405,0.00174405,0.00174405,0.001915827,0.001947257,0.00187617,0.00187617,0.00187617,-0.00074205,-0.00146291,-0.00146291,-0.00146291,-0.0007451327,-0.000427523,1.394217e-05,0.000123639,0.0007693605,0.00148308,0.001459819,0.000909338,-4.012493e-08,-2.99651e-11,0.0,-6.758664e-08,-2.743753e-08,0.0,0.0,-4.990911e-06,-6.8489e-06,-6.8489e-06,-6.8489e-06,-6.8489e-06,0.0003841301,0.000394424,0.000394424,0.000394424,0.0005100429,0.0003088066,0.000213954,0.000213954,0.000213954,-0.0003215359,-0.00094099,-0.00094099,-0.00094099,-0.0009598944,-0.000977607,-0.0004586041,-0.000144076,0.00102313,0.002312453,0.003467486,0.00329458
9237,2,"(9286.92, 15021.3]",-2.093914e-07,-8.316397e-08,-4.142728e-09,0.0,-4.322019e-08,-5.89129e-08,-5.89129e-08,1.121155e-06,1.45301e-06,1.45301e-06,1.45301e-06,1.45301e-06,0.001389367,0.00147004,0.00147004,0.00147004,0.001432531,0.001145115,0.00104087,0.00104087,0.00104087,0.000801824,0.000553515,0.000553515,0.000553515,0.0004343298,0.000311789,-0.0002028173,-0.000585337,-5.412645e-06,-4.804066e-05,-0.0001776851,0.000583177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001620224,0.00174405,0.00174405,0.00174405,0.001915827,0.001947257,0.00187617,0.00187617,0.00187617,-0.00074205,-0.00146291,-0.00146291,-0.00146291,-0.0007451327,-0.000427523,1.394217e-05,0.000123639,0.0007693605,0.00148308,0.001459819,0.000909338,-4.012493e-08,-2.99651e-11,0.0,-6.758664e-08,-2.743753e-08,0.0,0.0,-4.990911e-06,-6.8489e-06,-6.8489e-06,-6.8489e-06,-6.8489e-06,0.0003841301,0.000394424,0.000394424,0.000394424,0.0005100429,0.0003088066,0.000213954,0.000213954,0.000213954,-0.0003215359,-0.00094099,-0.00094099,-0.00094099,-0.0009598944,-0.000977607,-0.0004586041,-0.000144076,0.00102313,0.002312453,0.003467486,0.00329458
