1, 230.1021512285359
2, 192.3954261410598
3, 162.9355700883021
4, 132.3555816730069
5, 109.4988584415381
6, 85.17041739947034
7, 75.70336848516055
8, 63.31666447310692
9, 55.46169849544819
10, 49.3254498205541
11, 45.8475735453906
12, 39.48417404479927
13, 38.768543949960254
14, 32.7566787083184
15, 25.768197453450252
16, 23.706539182259394
17, 21.283796653792763
18, 20.049937655763422
19, 18.681541692269406
20, 17.663521732655695
21, 17.0
22, 16.46207763315433
23, 15.491933384829668
24, 13.674794331177344
25, 13.341664064126334
26, 12.0
27, 11.357816691600547
28, 10.723805294763608
29, 9.539392014169456
30, 9.0
31, 8.306623862918075
32, 7.681145747868608
33, 7.0710678118654755
34, 6.4031242374328485
35, 5.744562646538029
36, 5.0990195135927845
37, 4.242640687119285
38, 4.123105625617661
39, 3.4641016151377544
40, 2.8284271247461903
41, 2.449489742783178
42, 1.7320508075688772
43, 1.0
44, 1.0
45, 0.0
