[55, 70, 80, 95, 118, 128, 132, 134, 142, 150, 151, 158, 160, 161, 165, 167, 173, 182, 185, 188, 190, 200, 209, 216]
[55, 70, 80, 95, 118, 128, 132, 134, 142, 150, 151, 158, 160, 161, 165, 167, 173, 182, 185, 188, 190, 200, 209, 216]
[55, 70, 80, 95, 118, 128, 132, 134, 142, 150, 151, 158, 160, 161, 165, 167, 173, 182, 185, 188, 190, 200, 209, 216]
[55, 70, 80, 95, 118, 128, 132, 134, 142, 150, 151, 158, 160, 161, 165, 167, 173, 182, 185, 188, 190, 200, 209, 216]
[55, 70, 80, 95, 118, 128, 132, 134, 142, 150, 151, 158, 160, 161, 165, 167, 173, 182, 185, 188, 190, 200, 209, 216]
[55, 70, 80, 95, 118, 128, 132, 134, 142, 150, 151, 158, 160, 161, 165, 167, 173, 182, 185, 188, 190, 200, 209, 216]
[55, 70, 80, 95, 118, 128, 132, 134, 142, 150, 151, 158, 160, 161, 165, 167, 173, 182, 185, 188, 190, 200, 209, 216]
[55, 70, 80, 95, 118, 128, 132, 134, 142, 150, 151, 158, 160, 161, 165, 167, 173, 182, 185, 188, 190, 200, 209, 216]
[55, 70, 80, 95, 118, 128, 132, 134, 142, 150, 151, 158, 160, 161, 165, 167, 173, 182, 185, 188, 190, 200, 209, 216]
