1, 156.55350523063993
2, 146.06505399992156
3, 138.0543371285379
4, 134.7108013486669
5, 124.18937152590796
6, 120.97520407091694
7, 108.53570840972108
8, 99.27235264664579
9, 90.97801932335085
10, 84.61678320522472
11, 77.90378681424929
12, 71.27411872482185
13, 63.54525946126902
14, 61.22907805936653
15, 57.4978260458602
16, 55.85696017507576
17, 53.39475629684998
18, 51.28352561983234
19, 49.05099387372289
20, 45.42025979670306
21, 44.68780594300866
22, 44.27188724235731
23, 42.68489194082609
24, 41.58124577258358
25, 40.80441152620633
26, 36.16628264005025
27, 35.98610843089316
28, 35.7211421989835
29, 33.74907406137241
30, 33.734255586866
31, 32.7414110874898
32, 32.264531609803356
33, 31.78049716414141
34, 31.416556144810016
35, 30.773365106858236
36, 29.359836511806396
37, 28.21347195933177
38, 26.19160170741759
39, 25.65151067676132
40, 25.475478405713993
41, 24.392621835300936
42, 24.08318915758459
43, 23.53720459187964
44, 22.978250586152114
45, 22.64950330581225
46, 22.22611077089287
47, 21.77154105707724
48, 21.095023109728988
49, 20.09975124224178
50, 19.261360284258224
51, 18.841443681416774
52, 18.110770276274835
53, 17.97220075561143
54, 17.378147196982766
55, 17.029386365926403
56, 16.703293088490067
57, 16.0
58, 15.459624833740307
59, 15.362291495737216
60, 14.52583904633395
61, 14.491376746189438
62, 13.820274961085254
63, 13.152946437965905
64, 12.884098726725126
65, 12.727922061357855
66, 11.575836902790225
67, 11.313708498984761
68, 10.862780491200215
69, 10.44030650891055
70, 10.198039027185569
71, 9.695359714832659
72, 9.327379053088816
73, 8.54400374531753
74, 8.366600265340756
75, 7.874007874011811
76, 7.483314773547883
77, 7.14142842854285
78, 7.0
79, 6.782329983125268
80, 6.4031242374328485
81, 6.0
82, 5.5677643628300215
83, 5.196152422706632
84, 4.898979485566356
85, 4.58257569495584
86, 4.242640687119285
87, 4.0
88, 3.872983346207417
89, 3.4641016151377544
90, 3.4641016151377544
91, 3.1622776601683795
92, 2.8284271247461903
93, 2.6457513110645907
94, 2.23606797749979
95, 2.23606797749979
96, 2.0
97, 1.4142135623730951
98, 1.4142135623730951
99, 1.0
100, 1.0
101, 0.0
